...1,es_score,brier_score,location,target_date,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,recombinant_50_CI,other_50_CI,X24A_50_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,recombinant_95_CI,other_95_CI,X24A_95_CI
1177,NA,NA,ND,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,NA,NA,ND,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1179,NA,NA,ND,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1180,NA,NA,ND,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1181,NA,NA,ND,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1182,NA,NA,ND,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1183,NA,NA,ND,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,NA,NA,ND,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1186,NA,NA,ND,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1187,NA,NA,ND,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1188,NA,NA,ND,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1189,NA,NA,ND,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1190,NA,NA,ND,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,ND,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,0.358099309219796,0.2521071397227725,ND,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1193,NA,NA,ND,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1194,NA,NA,ND,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1195,NA,NA,ND,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1196,NA,NA,ND,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,NA,NA,ND,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,NA,NA,ND,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1200,NA,NA,ND,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1201,NA,NA,ND,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1202,NA,NA,ND,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1203,NA,NA,ND,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1204,NA,NA,ND,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,NA,NA,ND,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1207,NA,NA,ND,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1208,NA,NA,ND,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1209,NA,NA,ND,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1210,NA,NA,ND,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,NA,NA,ND,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,NA,NA,ND,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214,NA,NA,ND,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1215,NA,NA,ND,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1216,NA,NA,ND,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1217,NA,NA,ND,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1218,NA,NA,ND,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,NE,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,NE,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,NE,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,NE,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,NA,NA,NE,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,NA,NA,NE,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,NA,NA,NE,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,NE,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,NE,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,NA,NA,NE,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,NE,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,NA,NA,NE,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,NE,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,NA,NA,NE,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1244,NA,NA,NE,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,NE,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,NA,NA,NE,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,NA,NA,NE,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,NE,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,NA,NA,NE,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,NA,NA,NE,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,NE,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,NA,NA,NE,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,NE,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,NA,NA,NH,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,NA,NA,NH,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,NA,NA,NH,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264,NA,NA,NH,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1265,NA,NA,NH,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,0.206867779797499,0.147879849350039,NH,2024-05-10,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1267,NA,NA,NH,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,NA,NA,NH,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1269,NA,NA,NH,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,NA,NA,NH,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,NA,NA,NH,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1272,0.296821718412458,0.207433884429642,NH,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1273,NA,NA,NH,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,NA,NA,NH,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,NA,NA,NH,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1277,NA,NA,NH,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,NA,NA,NH,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1279,NA,NA,NH,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,NA,NA,NH,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,NA,NA,NH,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1282,NA,NA,NH,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,NA,NA,NH,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1284,NA,NA,NH,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,NA,NA,NH,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1286,NA,NA,NH,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,NA,NA,NH,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,NA,NA,NH,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,NA,NA,NH,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,NA,NA,NH,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1291,NA,NA,NH,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1292,NA,NA,NH,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,NA,NA,NH,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,NA,NA,NH,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,NA,NA,NH,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,NA,NA,NH,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,NA,NA,NH,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,NA,NA,NH,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1299,NA,NA,NH,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,NA,NA,NH,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,NA,NA,NH,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,NA,NA,NH,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,0.395064386020399,0.198674046691036,NJ,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1304,2.29808730498209,0.167684428172188,NJ,2024-05-06,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1305,1.48154850800082,0.3277844827460835,NJ,2024-05-07,0,1,1,1,1,1,1,0,1,1,0,1,1,1
1306,1.02648156563943,0.27482641450244,NJ,2024-05-08,1,1,1,1,1,1,1,0,0,1,0,1,1,0
1307,1.84437806858824,0.1740313598233735,NJ,2024-05-09,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1308,1.24375756270152,0.2553480433897395,NJ,2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1309,0.747499488514111,0.29433327267414,NJ,2024-05-11,1,1,1,1,1,1,1,0,1,1,0,1,1,0
1310,2.23488666986636,0.48417207650308153,NJ,2024-05-12,1,1,0,1,1,1,0,0,1,0,0,1,1,1
1311,2.48218287949036,0.357692651856566,NJ,2024-05-13,1,1,1,0,1,1,0,0,1,1,1,0,1,0
1312,2.76501061771779,0.2842292777826285,NJ,2024-05-14,0,1,1,1,1,1,0,0,0,0,1,1,1,0
1313,1.66515202955266,0.3932664659509595,NJ,2024-05-15,1,1,0,1,0,1,1,0,0,0,0,0,1,0
1314,4.06650258614699,0.2714515842602215,NJ,2024-05-16,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1315,2.62555926725947,0.394980166738004,NJ,2024-05-17,1,1,1,0,1,0,0,0,0,1,0,1,0,0
1316,1.19981614837576,0.3764581786133395,NJ,2024-05-18,1,1,1,1,0,1,1,0,0,1,0,0,1,0
1317,NA,NA,NJ,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1318,2.00083078620591,0.3225058123052025,NJ,2024-05-20,1,1,1,1,1,1,1,0,0,0,0,1,1,0
1319,1.63718495548606,0.272521680402773,NJ,2024-05-21,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1320,3.20792182569843,0.3470874384726985,NJ,2024-05-22,0,1,1,0,0,1,0,1,0,1,0,0,1,0
1321,1.76884460742146,0.3515562897048795,NJ,2024-05-23,1,1,0,0,1,1,1,0,0,0,1,1,1,0
1322,2.59066577609115,0.4227040920408895,NJ,2024-05-24,0,1,1,1,1,0,1,0,0,1,0,1,0,0
1323,2.7208471609001,0.346471040622119,NJ,2024-05-25,1,0,1,0,0,1,1,0,1,0,1,0,1,0
1324,2.82399666898293,0.378695441833643,NJ,2024-05-26,1,0,1,0,0,1,0,0,1,1,0,0,1,0
1325,1.49392499438864,0.4082775543602055,NJ,2024-05-27,1,1,1,0,0,1,0,0,1,1,0,0,1,0
1326,3.25973701661536,0.325373427969624,NJ,2024-05-28,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1327,3.00813861065959,0.4156945423224635,NJ,2024-05-29,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1328,3.77603452906393,0.366162384238119,NJ,2024-05-30,0,0,1,0,1,1,0,0,0,1,0,0,1,0
1329,2.29837623254303,0.369610171262034,NJ,2024-05-31,0,1,1,1,1,1,0,1,0,1,0,1,1,0
1330,1.63428721448674,0.361545309455685,NJ,2024-06-01,1,1,1,1,1,1,0,0,0,0,0,1,1,0
1331,2.59108013547856,0.387741038406767,NJ,2024-06-02,1,1,1,0,1,0,0,1,0,1,0,1,0,0
1332,2.30682003622344,0.41196090110983,NJ,2024-06-03,1,1,1,0,0,1,1,1,0,1,1,1,1,0
1333,1.60206572535633,0.493058772930233,NJ,2024-06-04,0,1,1,1,1,0,0,0,1,0,1,1,0,0
1334,1.48482684942741,0.32851448740605,NJ,2024-06-05,1,1,1,1,1,1,1,0,0,0,0,1,1,0
1335,4.9011467458616,0.4035010513953505,NJ,2024-06-06,0,1,1,1,1,1,0,0,1,1,0,1,1,0
1336,3.57951373157065,0.412641447301467,NJ,2024-06-07,0,1,1,1,1,1,0,0,0,1,0,1,1,0
1337,1.72633433827817,0.3722574449868625,NJ,2024-06-08,1,1,0,0,1,1,1,0,0,0,0,1,1,1
1338,5.17499540811084,0.4382793083060535,NJ,2024-06-09,0,1,1,0,1,1,0,0,0,1,1,1,1,0
1339,5.6690496774003,0.424914439551558,NJ,2024-06-10,0,1,1,1,1,0,0,0,1,0,0,1,0,0
1340,5.53331371734566,0.3953759276461755,NJ,2024-06-11,0,0,1,0,1,1,0,0,0,1,0,1,1,0
1341,10.902362430973,0.42025188065383,NJ,2024-06-12,0,1,0,1,1,0,0,0,0,0,0,1,0,0
1342,8.85099545888494,0.492104978848949,NJ,2024-06-13,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1343,6.24719571664542,0.413243564381196,NJ,2024-06-14,1,0,1,0,1,0,0,0,1,0,0,1,0,0
1344,3.32486670937343,0.3494532927281995,NJ,2024-06-15,1,0,1,0,1,0,1,0,0,0,1,1,0,0
1345,0.367629863073315,0.290064448564355,NM,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1346,0.95851477746999,0.250933963743988,NM,2024-05-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1347,0.170061160648101,0.122461756174111,NM,2024-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1348,0.192523284359283,0.1305846186338445,NM,2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1349,1.60957882229962,0.4905396145467225,NM,2024-05-09,0,0,1,1,1,1,0,1,0,1,1,1,1,0
1350,NA,NA,NM,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1351,NA,NA,NM,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1352,1.1486069835334,0.398313258085047,NM,2024-05-12,1,1,1,1,0,1,1,0,0,1,1,0,1,0
1353,0.291568095013943,0.2723479162161985,NM,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1354,1.61714670843958,0.1864191627426495,NM,2024-05-14,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1355,0.929280477020681,0.326418999754089,NM,2024-05-15,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1356,1.15045506203048,0.2327654078006785,NM,2024-05-16,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1357,1.2876420638481,0.2183088842566115,NM,2024-05-17,1,1,1,1,1,1,0,0,1,1,1,0,1,0
1358,0.320041818170751,0.229397134708042,NM,2024-05-18,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1359,0.917446455292065,0.440679051459879,NM,2024-05-19,1,1,1,1,0,1,1,0,1,1,1,0,1,1
1360,1.89659765212511,0.311759372274741,NM,2024-05-20,0,1,1,1,1,1,0,0,1,1,0,0,1,0
1361,0.551880155383259,0.2710467538734785,NM,2024-05-21,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1362,0.697144821407521,0.341515667016553,NM,2024-05-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1363,1.61374553602372,0.3901151391727195,NM,2024-05-23,0,1,1,1,1,1,1,0,1,1,0,1,1,0
1364,3.39851617867721,0.320092525973264,NM,2024-05-24,0,1,1,1,1,1,0,0,0,1,0,1,1,0
1365,1.64770913320657,0.3106247296949685,NM,2024-05-25,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1366,1.0549619693634,0.322380343113437,NM,2024-05-26,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1367,1.07246132394266,0.298340018625509,NM,2024-05-27,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1368,1.61392236203309,0.381234847039795,NM,2024-05-28,0,0,1,1,1,1,1,0,1,0,0,1,1,0
1369,1.55640824985379,0.3428588031601695,NM,2024-05-29,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1370,0.791300947666317,0.2999593822565335,NM,2024-05-30,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1371,2.92195432320951,0.416854982592664,NM,2024-05-31,0,0,1,1,1,1,1,0,0,1,0,1,1,0
1372,2.32317731277992,0.487841041757664,NM,2024-06-01,0,0,1,1,1,1,1,1,0,1,0,1,1,1
1373,1.48591384284867,0.37395844016172,NM,2024-06-02,1,1,1,1,1,1,0,0,0,1,0,0,1,0
1374,3.28344983422012,0.44821689457234,NM,2024-06-03,0,1,1,0,1,1,0,0,1,1,0,1,1,0
1375,3.06979893268302,0.475969225848577,NM,2024-06-04,0,0,1,1,1,0,0,1,1,1,0,1,0,0
1376,1.26066966622482,0.382823378226993,NM,2024-06-05,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1377,2.6854038272627,0.4834279393650355,NM,2024-06-06,0,0,1,1,1,0,0,0,0,1,1,1,0,0
1378,0.640703500461671,0.451709453143958,NM,2024-06-07,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1379,0.282331007446947,0.2173850892691725,NM,2024-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1380,0.546204605372684,0.343856636667354,NM,2024-06-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1381,4.06005982728128,0.504036950306515,NM,2024-06-10,0,1,1,1,1,0,0,0,1,1,1,1,0,0
1382,1.4618564629259,0.4865583794034505,NM,2024-06-11,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1383,1.53872676537791,0.4675949765051845,NM,2024-06-12,0,0,1,1,1,1,1,0,0,1,0,1,1,0
1384,3.10636585793338,0.4399500377342435,NM,2024-06-13,0,0,1,1,1,1,0,0,0,1,0,1,1,1
1385,1.45653764197264,0.4208230758495105,NM,2024-06-14,0,1,1,1,1,1,0,0,0,1,0,1,1,0
1386,0.837942236901537,0.3245473031391235,NM,2024-06-15,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1387,NA,NA,NV,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1388,NA,NA,NV,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1389,NA,NA,NV,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1390,NA,NA,NV,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1391,NA,NA,NV,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1392,NA,NA,NV,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1393,NA,NA,NV,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1394,0.866146042146456,0.60914029122999,NV,2024-05-12,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1395,0.25204217331839,0.1763220628308465,NV,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1396,NA,NA,NV,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1397,NA,NA,NV,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1398,NA,NA,NV,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1399,NA,NA,NV,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1400,NA,NA,NV,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1401,NA,NA,NV,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1402,0.358918223727246,0.2521071397227725,NV,2024-05-20,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1403,0.785076306235934,0.543952844561815,NV,2024-05-21,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1404,NA,NA,NV,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1405,NA,NA,NV,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1406,NA,NA,NV,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1407,NA,NA,NV,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
