...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,X23H_50_CI,recombinant_50_CI,other_50_CI,X23B_50_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,X23H_95_CI,recombinant_95_CI,other_95_CI,X23B_95_CI
700,NA,NA,KS,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,2.09330952822575,0.437809143231823,KS,2023-11-06,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0
703,1.18561303955735,0.3424690779493945,KS,2023-11-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
704,2.00829705111244,0.60527180480708,KS,2023-11-08,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
705,0.777056541538606,0.564848742809105,KS,2023-11-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
706,NA,NA,KS,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.741295068629517,0.52862616666526,KS,2023-11-13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
710,NA,NA,KS,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.554784903487489,0.331690425546016,KS,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
712,NA,NA,KS,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,0.736706977999493,0.537183839713055,KS,2023-11-18,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
715,NA,NA,KY,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.732133872019975,0.202031476217911,KY,2023-10-09,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
717,0.733793361182406,0.29259770378507,KY,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
718,3.05130070800715,0.482049069847108,KY,2023-10-11,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
719,0.715460186417405,0.193164808546797,KY,2023-10-12,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
720,1.3037795946378,0.428935541301435,KY,2023-10-13,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0
721,1.12385074120654,0.549457805907425,KY,2023-10-14,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
722,NA,NA,KY,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,1.24847449678045,0.597842158215905,KY,2023-10-16,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
724,0.822242715514385,0.58399551820462,KY,2023-10-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
725,1.0847454537406,0.53127249568223,KY,2023-10-18,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0
726,0.872547296002796,0.61930712402593,KY,2023-10-19,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
727,0.258727924525253,0.171545733352977,KY,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
728,NA,NA,KY,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,1.34274055906459,0.4284849637216865,KY,2023-10-23,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1
731,1.5727072255942,0.3951530371258115,KY,2023-10-24,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
732,0.784505006762567,0.346774131124836,KY,2023-10-25,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
733,1.1275786768742,0.552136965905435,KY,2023-10-26,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0
734,0.669507580014415,0.474739673996745,KY,2023-10-27,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
735,NA,NA,KY,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.803536653550033,0.3530504357070485,KY,2023-10-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
738,0.506019021376753,0.3177359441668335,KY,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
739,NA,NA,KY,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,0.724994246038233,0.3915420705649395,KY,2023-11-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
741,0.208033091747738,0.142460235618028,KY,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
742,NA,NA,KY,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,3.23687930079166,0.49432619047658,KY,2023-11-06,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0
745,1.25621641976324,0.599110981297525,KY,2023-11-07,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
746,0.770269032205448,0.3998197819433535,KY,2023-11-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
747,0.758392062621753,0.3812082010868235,KY,2023-11-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
748,NA,NA,KY,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,0.191398263303442,0.1320536250574355,KY,2023-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
750,NA,NA,KY,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,1.60574134215162,0.59755773411452,KY,2023-11-13,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
752,0.814590424645157,0.4085539748662725,KY,2023-11-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
753,0.611595330957793,0.264084357349792,KY,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
754,1.28345369745898,0.61464654706161,KY,2023-11-16,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
755,NA,NA,KY,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,2.70584154579193,0.52744368692308,LA,2023-10-08,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0
758,1.78929176571643,0.4832073982398885,LA,2023-10-09,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
759,2.30244490776622,0.390559315877661,LA,2023-10-10,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0
760,2.7137776484119,0.4816206859366145,LA,2023-10-11,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0
761,1.84827304111077,0.482641365508483,LA,2023-10-12,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
762,1.58420821001061,0.4587096603357265,LA,2023-10-13,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
763,1.16011076387932,0.45704625627046,LA,2023-10-14,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0
764,1.29014359824143,0.612829754754625,LA,2023-10-15,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
765,2.16002972143033,0.4645415256623835,LA,2023-10-16,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
766,1.52539723005504,0.4366829914257035,LA,2023-10-17,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0
767,1.47231644645871,0.392638575486571,LA,2023-10-18,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0
768,0.711118791792644,0.501313055688675,LA,2023-10-19,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
769,1.28129743920414,0.467737501720017,LA,2023-10-20,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0
770,1.39926540427993,0.441642854087644,LA,2023-10-21,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1
771,0.240615638860632,0.166656662205628,LA,2023-10-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
772,4.66230540513109,0.515863444189685,LA,2023-10-23,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
773,3.06683379570375,0.486740142348435,LA,2023-10-24,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0
774,1.1866787172194,0.370289016405983,LA,2023-10-25,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1
775,1.43309922661605,0.3611457593712035,LA,2023-10-26,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0
776,3.54010930339477,0.4967342273994535,LA,2023-10-27,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1
777,2.30766816411504,0.451898972946706,LA,2023-10-28,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1
778,2.33577585191106,0.564244414890355,LA,2023-10-29,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0
779,1.15514637225801,0.225327531462522,LA,2023-10-30,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
780,1.48414189691474,0.4889768701719365,LA,2023-10-31,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
781,1.01655974617203,0.51240545865629,LA,2023-11-01,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
782,1.7685480064595,0.480572042940077,LA,2023-11-02,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
783,1.63496502388667,0.4216951958555,LA,2023-11-03,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
784,0.760216482416169,0.54107261261169,LA,2023-11-04,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
785,1.80069272875695,0.572697417110695,LA,2023-11-05,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
786,2.27531322649432,0.498483810478515,LA,2023-11-06,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0
787,0.960761998424322,0.4315089734434425,LA,2023-11-07,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
788,1.61556253430472,0.416141556409788,LA,2023-11-08,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1
789,2.60562218717546,0.4297676871055065,LA,2023-11-09,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0
790,0.606274827117304,0.347671598989129,LA,2023-11-10,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
791,1.54562766439131,0.4142591946570005,LA,2023-11-11,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0
792,2.12820695477589,0.62736618748895,LA,2023-11-12,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0
793,1.3384233762311,0.3592315886305085,LA,2023-11-13,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0
794,1.56672569599595,0.2134635513971015,LA,2023-11-14,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
795,2.8909830837278,0.60726587658011,LA,2023-11-15,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
796,1.92806848847331,0.498214940057128,LA,2023-11-16,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1
797,1.02638887956401,0.3593693534078735,LA,2023-11-17,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
798,0.814698005749185,0.394850145051449,LA,2023-11-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
799,2.36928091035267,0.49620438674409,MA,2023-10-08,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
800,1.24479420643057,0.3854629797713185,MA,2023-10-09,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
801,1.2476798291206,0.2725053589030595,MA,2023-10-10,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
802,1.75844158935399,0.3846509607935885,MA,2023-10-11,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0
803,1.54244808090648,0.3770344255387485,MA,2023-10-12,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0
804,1.46449620532295,0.4214397489947845,MA,2023-10-13,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0
805,0.268221059359795,0.1874710824159615,MA,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
806,0.254576981440692,0.1846932682422605,MA,2023-10-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
807,1.30343926397553,0.371160405993213,MA,2023-10-16,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1
808,1.13089547345817,0.372510017763784,MA,2023-10-17,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
809,NA,NA,MA,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
810,0.657017347054689,0.17407210944592,MA,2023-10-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
811,0.9253237343425,0.2546052860532375,MA,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
812,0.774884725280976,0.3462188513555595,MA,2023-10-21,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
813,NA,NA,MA,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,1.99268383616627,0.3611464096092625,MA,2023-10-23,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0
815,1.59236561838227,0.220619259776648,MA,2023-10-24,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
816,1.19341587741637,0.294464513720169,MA,2023-10-25,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
817,0.90964144852341,0.420252431561258,MA,2023-10-26,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0
818,1.79295301482444,0.54857103032014,MA,2023-10-27,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
819,NA,NA,MA,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,1.32557656971227,0.4813121781392975,MA,2023-10-30,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
822,0.5784144648234,0.147616299484899,MA,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
823,1.14457107060333,0.2894363907975015,MA,2023-11-01,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
824,0.865231597494462,0.614117001502785,MA,2023-11-02,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
825,0.510029413090476,0.3200162217545145,MA,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
826,0.203265254571186,0.1408862231588945,MA,2023-11-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
827,0.902938632287267,0.647195815035255,MA,2023-11-05,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
828,1.41529199482017,0.361261840583963,MA,2023-11-06,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0
829,0.883438386008354,0.3077141877225625,MA,2023-11-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
830,1.40230543832122,0.417938937502386,MA,2023-11-08,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0
831,1.04568613961009,0.323966469436134,MA,2023-11-09,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
832,1.20499175776434,0.3442368606499315,MA,2023-11-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
833,0.540713940284987,0.1320536250574355,MA,2023-11-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
834,0.194134695834986,0.131123959243264,MA,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
835,1.82371012460822,0.4510265969641365,MA,2023-11-13,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0
836,2.47312708885127,0.39707910537944,MA,2023-11-14,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1
837,2.79225993656455,0.66540341900897,MA,2023-11-15,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
838,0.758621730087269,0.381624400385843,MA,2023-11-16,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
839,0.610984336315626,0.265312546739211,MA,2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
840,0.757649500957679,0.54308822591325,MA,2023-11-18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
841,0.751649102685741,0.205068861661442,MD,2023-10-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
842,0.869554069626012,0.384551039836058,MD,2023-10-09,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
843,1.13612158376751,0.339379480760797,MD,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
844,1.24311051152932,0.2959290174370755,MD,2023-10-11,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
845,1.49042576716804,0.425053311766012,MD,2023-10-12,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1
846,0.562077505608265,0.338528400983317,MD,2023-10-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
847,NA,NA,MD,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,NA,NA,MD,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,1.12652468841121,0.3379665550524425,MD,2023-10-16,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
850,0.902122513799609,0.3202610797030315,MD,2023-10-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
851,1.31931590845824,0.3186043388402985,MD,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
852,1.09949634357708,0.377154996229061,MD,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
853,1.52282161408611,0.262539258310693,MD,2023-10-20,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0
854,1.96619053219441,0.4313799727104855,MD,2023-10-21,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0
855,1.53536055362931,0.166656662205628,MD,2023-10-22,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
856,1.11893588096708,0.340422160378065,MD,2023-10-23,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
857,2.26349200732762,0.289180633721197,MD,2023-10-24,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
858,0.871028942107638,0.3103464619425545,MD,2023-10-25,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
859,2.21627264402377,0.2250747253123335,MD,2023-10-26,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
860,2.01423914206814,0.2611823310763925,MD,2023-10-27,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0
861,2.72673157729589,0.3748978743531785,MD,2023-10-28,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0
862,0.567489259684503,0.26137207525432,MD,2023-10-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
863,0.57448035226495,0.261179958802275,MD,2023-10-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
864,1.38040716136727,0.3852497378060125,MD,2023-10-31,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
865,1.80725755106567,0.4482537871470985,MD,2023-11-01,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
866,1.64631913679135,0.2502346141264385,MD,2023-11-02,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
867,1.54179240125685,0.4278136983933125,MD,2023-11-03,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1
868,1.19532526085247,0.3009607789400115,MD,2023-11-04,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
869,1.35663740168798,0.2001504645329935,MD,2023-11-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
870,3.75831921067087,0.406475245486096,MD,2023-11-06,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
871,1.95228169738069,0.4419583286755725,MD,2023-11-07,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0
872,2.14698906215652,0.290357515732979,MD,2023-11-08,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0
873,2.21596250668957,0.308194339265978,MD,2023-11-09,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
874,1.34309257869037,0.238706648345683,MD,2023-11-10,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0
875,1.31109408660268,0.1320536250574355,MD,2023-11-11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
876,0.197454519745506,0.131123959243264,MD,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
877,1.62123143910173,0.2490862927716895,MD,2023-11-13,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
878,2.58687645661268,0.3316521225083,MD,2023-11-14,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0
879,2.71439572221308,0.53087104337517,MD,2023-11-15,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
880,1.57596974919347,0.2898154044293795,MD,2023-11-16,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
881,3.09617924554659,0.456972286745884,MD,2023-11-17,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1
882,1.22965939373089,0.2901374690257835,MD,2023-11-18,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
883,NA,NA,ME,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,0.678737303488172,0.479724811687978,ME,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
886,NA,NA,ME,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
