...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,X23H_50_CI,recombinant_50_CI,other_50_CI,X23B_50_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,X23H_95_CI,recombinant_95_CI,other_95_CI,X23B_95_CI
729,NA,NA,KY,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.709557241704416,0.1976452142749585,KY,2023-10-09,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
731,0.708807256444956,0.290554488964251,KY,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
732,3.06529464974686,0.484773295113034,KY,2023-10-11,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
733,0.69153973820828,0.188947694243444,KY,2023-10-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
734,1.32141409523959,0.4367806216443685,KY,2023-10-13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
735,1.14759429782256,0.55258070593695,KY,2023-10-14,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
736,NA,NA,KY,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,1.25353163038349,0.59924858236876,KY,2023-10-16,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
738,0.82212727324919,0.583902896418825,KY,2023-10-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
739,1.10999529752382,0.536802520011285,KY,2023-10-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
740,0.883613488816462,0.621897816769455,KY,2023-10-19,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
741,0.23102560211664,0.1685247211208055,KY,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
742,NA,NA,KY,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,1.37997750918717,0.4328150844878755,KY,2023-10-23,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
745,1.57773421963624,0.3951544727860595,KY,2023-10-24,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
746,0.791854447715655,0.348089158665934,KY,2023-10-25,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
747,1.16286309480887,0.55870366978959,KY,2023-10-26,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
748,0.68828652592959,0.483663288511766,KY,2023-10-27,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
749,NA,NA,KY,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.773184965514935,0.347242800926838,KY,2023-10-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
752,0.514515547958949,0.322840252296903,KY,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
753,NA,NA,KY,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,0.75756724410897,0.3969381043097325,KY,2023-11-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
755,0.202280452815608,0.145567018055996,KY,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
756,NA,NA,KY,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.467598996708125,0.3129946854449215,LA,2023-09-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
758,0.979465405688917,0.3992746284587205,LA,2023-09-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
759,2.47949702386303,0.4645545548728425,LA,2023-09-26,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0
760,2.37257053970858,0.488048625535777,LA,2023-09-27,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0
761,2.18888690984974,0.4862306797700715,LA,2023-09-28,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
762,1.44183608963882,0.444098942702299,LA,2023-09-29,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0
763,1.60301148638705,0.404442986883685,LA,2023-09-30,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
764,0.923052821687002,0.3818102092430965,LA,2023-10-01,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0
765,2.24925274170314,0.509351130469495,LA,2023-10-02,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
766,0.784548709082688,0.378762234872041,LA,2023-10-03,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
767,0.800702354744747,0.4029981423404725,LA,2023-10-04,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
768,1.54829070210173,0.4587455665751085,LA,2023-10-05,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0
769,1.52288979098283,0.429515775821124,LA,2023-10-06,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0
770,2.80669232449997,0.491081479873083,LA,2023-10-07,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
771,2.75266907867154,0.53118613299705,LA,2023-10-08,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
772,1.77746501967816,0.483412310760372,LA,2023-10-09,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0
773,2.37363278445353,0.3937751157027775,LA,2023-10-10,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
774,2.7955123494815,0.4834885312088765,LA,2023-10-11,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0
775,1.89051169243008,0.4839938698397555,LA,2023-10-12,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1
776,1.59982556338405,0.4611970004586285,LA,2023-10-13,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
777,1.18297644528859,0.459296387513047,LA,2023-10-14,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0
778,1.28585284842872,0.614708908242135,LA,2023-10-15,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
779,2.22139195562489,0.466616436445701,LA,2023-10-16,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0
780,1.55012731092296,0.436809234989174,LA,2023-10-17,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1
781,1.48832937381404,0.392913061239106,LA,2023-10-18,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1
782,0.724977236150261,0.50518514743596,LA,2023-10-19,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
783,1.33046661837061,0.46968933479831,LA,2023-10-20,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
784,1.44602384729792,0.445817931801215,LA,2023-10-21,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1
785,0.233688877389658,0.1641457626663835,LA,2023-10-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
786,4.7078747349904,0.517524796085625,LA,2023-10-23,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
787,3.06699255991652,0.485785418362137,LA,2023-10-24,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1
788,1.20137830412221,0.3714100570971115,LA,2023-10-25,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
789,1.38543456505706,0.3589701866128165,LA,2023-10-26,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0
790,3.56241307519899,0.49723791269779,LA,2023-10-27,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
791,2.34933275089385,0.451492597419211,LA,2023-10-28,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0
792,2.40082122718977,0.567789559274135,LA,2023-10-29,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1
793,1.14716203959889,0.2268017827718595,LA,2023-10-30,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
794,1.51884623366876,0.4918461656409245,LA,2023-10-31,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0
795,1.05295763996946,0.519279721533045,LA,2023-11-01,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
796,1.80393096257714,0.4832342617290025,LA,2023-11-02,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
797,1.66491733446314,0.42320212002726,LA,2023-11-03,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1
798,0.773738626815459,0.54584225705033,LA,2023-11-04,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
799,1.38737365142414,0.2472840946952275,MA,2023-09-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
800,1.48986708159084,0.42468935309886,MA,2023-09-25,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1
801,1.52678522960871,0.5748144833564,MA,2023-09-26,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
802,2.30283028094557,0.3658659944205505,MA,2023-09-27,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0
803,1.52083007907564,0.3358038023670215,MA,2023-09-28,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
804,0.911552777982371,0.3810728759237745,MA,2023-09-29,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0
805,NA,NA,MA,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,1.08773275181527,0.528060944641715,MA,2023-10-01,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
807,2.48298537028408,0.352056308120814,MA,2023-10-02,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0
808,0.871980306230085,0.3580672413697375,MA,2023-10-03,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0
809,1.753146310176,0.2131791923383135,MA,2023-10-04,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
810,1.393371501836,0.4352804139715625,MA,2023-10-05,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
811,0.967850923710688,0.3401815518952195,MA,2023-10-06,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0
812,0.586344737431818,0.417280564139748,MA,2023-10-07,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
813,2.4064290104308,0.4984021688607415,MA,2023-10-08,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0
814,1.25101322928393,0.3846343060104975,MA,2023-10-09,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
815,1.22750265776339,0.2721056170098925,MA,2023-10-10,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
816,1.86850091720604,0.3872768318348265,MA,2023-10-11,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0
817,1.57846758675537,0.3779271587638155,MA,2023-10-12,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0
818,1.43653432853532,0.4193833477419115,MA,2023-10-13,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
819,0.250566144493761,0.183442596598739,MA,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
820,0.261361869016593,0.1807843491505985,MA,2023-10-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
821,1.36717506647631,0.373606224263316,MA,2023-10-16,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1
822,1.19997642847351,0.3752674091475555,MA,2023-10-17,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
823,NA,NA,MA,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
824,0.643910170551582,0.1708314598214465,MA,2023-10-19,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
825,0.90611774737887,0.2533364450334,MA,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
826,0.770620941660813,0.3469258094302545,MA,2023-10-21,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
827,NA,NA,MA,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,2.01278564805789,0.361965608607614,MA,2023-10-23,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0
829,1.5609409454819,0.219766480625553,MA,2023-10-24,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
830,1.18232289380546,0.2944667493056105,MA,2023-10-25,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
831,0.928803505272946,0.4233426966766545,MA,2023-10-26,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
832,1.81525494451158,0.55140010464888,MA,2023-10-27,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
833,NA,NA,MA,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,1.34413047645858,0.482586751897974,MA,2023-10-30,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
836,0.56632263605646,0.148831319258064,MA,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
837,1.1528954374206,0.2916089944473965,MA,2023-11-01,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
838,0.866541102686118,0.612678497857905,MA,2023-11-02,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
839,0.531676747693066,0.326057800997577,MA,2023-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
840,0.196955910470341,0.1447111827828755,MA,2023-11-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
841,0.904627684667942,0.4593142498673615,MD,2023-09-24,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
842,2.0539228750575,0.378758055417617,MD,2023-09-25,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1
843,1.49878990879763,0.321158035873906,MD,2023-09-26,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
844,0.842457318663022,0.4114140519850315,MD,2023-09-27,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
845,1.15256820851376,0.3806309487531925,MD,2023-09-28,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
846,1.14856625817725,0.343146897122766,MD,2023-09-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
847,1.01167723295607,0.3251711933028865,MD,2023-09-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
848,1.29117225515911,0.223037142581346,MD,2023-10-01,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
849,0.647735103163231,0.280385118957022,MD,2023-10-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
850,0.301894460120709,0.2164241541009995,MD,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
851,1.64609439166477,0.369910276881721,MD,2023-10-04,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0
852,0.790245512995612,0.3203381841640585,MD,2023-10-05,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
853,1.41068595437162,0.274393087192394,MD,2023-10-06,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
854,1.53624860194689,0.4632315624099925,MD,2023-10-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
855,0.735006891819503,0.2006534808803855,MD,2023-10-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
856,0.882272580341982,0.385157052530099,MD,2023-10-09,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0
857,1.14860116706636,0.3384866599683775,MD,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
858,1.22305233336369,0.2931990869162685,MD,2023-10-11,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
859,1.47356164931456,0.423372549369803,MD,2023-10-12,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0
860,0.566065145434252,0.337984595590345,MD,2023-10-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
861,NA,NA,MD,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,NA,NA,MD,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863,1.13831809095977,0.3378231946568675,MD,2023-10-16,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
864,0.902745816118265,0.318532566099137,MD,2023-10-17,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
865,1.2311300322697,0.31632385284513,MD,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
866,1.10522585729966,0.3771288496558235,MD,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
867,1.49261351630411,0.260997341841191,MD,2023-10-20,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0
868,2.0001197176519,0.436457195656998,MD,2023-10-21,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0
869,1.4619850824514,0.1641457626663835,MD,2023-10-22,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
870,1.15292069415722,0.3425695718962275,MD,2023-10-23,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
871,2.26035479868341,0.2898499092665675,MD,2023-10-24,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
872,0.86010103406462,0.30990070990790197,MD,2023-10-25,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
873,2.18375894885828,0.2254776046563305,MD,2023-10-26,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
874,1.99235658608673,0.261978832304815,MD,2023-10-27,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
875,2.86056551963741,0.3802782644242605,MD,2023-10-28,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0
876,0.573856186896402,0.2644656071445525,MD,2023-10-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
877,0.574304620459707,0.264619272211344,MD,2023-10-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
878,1.42054431734984,0.388254697736707,MD,2023-10-31,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
879,1.77873751165528,0.4443010779608,MD,2023-11-01,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0
880,1.64721258426596,0.253187130454769,MD,2023-11-02,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
881,1.59535503173123,0.4315166180157075,MD,2023-11-03,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0
882,1.22968510756084,0.3051636124898565,MD,2023-11-04,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
883,NA,NA,ME,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,0.836182552615713,0.24020233435092,ME,2023-09-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
886,NA,NA,ME,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,0.322000843488771,0.2298019628857275,ME,2023-09-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
889,NA,NA,ME,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,0.787934842063601,0.55660414173981,ME,2023-10-03,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
893,NA,NA,ME,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,0.685554123977193,0.4822831729807575,ME,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
900,NA,NA,ME,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
