...1,es_score,brier_score,location,target_date,X24B_50_CI,X24C_50_CI,recombinant_50_CI,other_50_CI,X24A_50_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,other_95_CI,X24A_95_CI
1416,NA,NA,NV,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1417,0.109905225062279,0.174874136432764,NV,2024-04-09,1,1,1,1,1,1,0,1,1,0
1418,NA,NA,NV,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1419,NA,NA,NV,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1420,NA,NA,NV,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1421,NA,NA,NV,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1422,NA,NA,NV,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1423,NA,NA,NV,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1424,NA,NA,NV,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1425,NA,NA,NV,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1426,NA,NA,NV,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1427,0.454187653765403,0.65115359389651,NV,2024-04-19,1,1,1,1,1,1,0,1,1,0
1428,NA,NA,NV,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1429,0.0137881350646354,4.67035317369065e-4,NY,2024-03-10,1,1,1,1,1,1,1,1,1,1
1430,0.0430898569617701,4.9932890584188e-4,NY,2024-03-11,1,1,1,1,1,1,1,1,1,1
1431,0.0449034588573867,5.37120032491365e-4,NY,2024-03-12,1,1,1,1,1,0,1,1,1,0
1432,1.60508749196916,0.0974884584036725,NY,2024-03-13,1,0,0,1,0,1,0,0,1,0
1433,0.133452115557443,6.32905442065495e-4,NY,2024-03-14,1,1,1,1,1,1,1,1,1,1
1434,0.0184746499668511,6.93421377247515e-4,NY,2024-03-15,1,1,1,1,1,1,1,1,1,1
1435,0.0237394752036523,7.6466926309717e-4,NY,2024-03-16,1,1,1,1,1,1,1,1,1,1
1436,0.0512895691187955,8.4908096419783e-4,NY,2024-03-17,1,1,1,1,1,1,1,1,1,1
1437,0.630409420655025,0.0864009441463265,NY,2024-03-18,1,1,1,1,1,0,1,1,1,0
1438,0.912539170673772,0.0695294406903445,NY,2024-03-19,1,1,0,1,1,1,1,0,1,0
1439,0.364519017978463,0.04783496841460875,NY,2024-03-20,1,1,1,1,1,0,1,1,1,0
1440,0.414510462251385,0.059387398809561,NY,2024-03-21,1,1,1,1,1,0,1,1,1,0
1441,0.384192917697533,0.03711886303081615,NY,2024-03-22,1,1,1,1,1,1,1,1,0,0
1442,0.172863630992904,0.00193311288207698,NY,2024-03-23,1,1,1,1,1,1,1,1,1,1
1443,0.274919605050676,0.00232057421658321,NY,2024-03-24,1,1,1,1,1,1,0,1,1,0
1444,1.32874025766595,0.089476353884546,NY,2024-03-25,1,1,0,0,1,0,0,0,0,0
1445,0.465109118110253,0.0441176572565533,NY,2024-03-26,1,1,1,1,1,0,1,1,1,0
1446,0.708849042795618,0.075067851953889,NY,2024-03-27,1,1,1,1,1,0,0,1,1,1
1447,0.417460456482712,0.078303619203803,NY,2024-03-28,1,1,1,1,1,1,1,1,1,1
1448,0.490915176684663,0.114589396632623,NY,2024-03-29,1,1,1,1,1,0,0,1,1,1
1449,NA,NA,NY,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1450,0.707780065927837,0.218582515420311,NY,2024-03-31,0,1,1,1,1,0,1,1,1,0
1451,1.48395982218045,0.051161721299285,NY,2024-04-01,1,1,1,1,0,0,0,1,1,0
1452,2.13445041587791,0.05406962095542,NY,2024-04-02,1,1,1,1,0,1,0,1,1,0
1453,1.67051052466634,0.118511377045959,NY,2024-04-03,1,1,1,1,1,0,0,1,1,0
1454,1.56165948428633,0.0886246779315015,NY,2024-04-04,1,1,1,1,0,1,0,1,1,0
1455,0.723760162544017,0.066061064872067,NY,2024-04-05,1,1,1,1,1,1,0,1,1,0
1456,1.18269105049569,0.236687369092536,NY,2024-04-06,1,1,1,1,1,0,0,1,1,1
1457,1.82111395270732,0.1540586164011935,NY,2024-04-07,1,1,1,1,0,0,0,1,1,0
1458,3.34137458597831,0.168719810809214,NY,2024-04-08,1,0,1,1,0,0,0,1,1,0
1459,2.82947817258114,0.231545206600158,NY,2024-04-09,1,0,1,1,0,0,0,1,1,0
1460,2.42135552189781,0.269346483176628,NY,2024-04-10,1,1,1,1,1,0,0,1,1,0
1461,1.91413730247183,0.2545653951059985,NY,2024-04-11,1,1,1,1,0,1,0,1,1,0
1462,0.464964348355432,0.299863619763347,NY,2024-04-12,1,1,1,1,1,1,1,1,1,1
1463,0.540863721711064,0.3481076463835695,NY,2024-04-13,1,1,1,1,1,0,0,1,1,0
1464,1.95960860685889,0.4427916567380965,NY,2024-04-14,1,0,1,1,0,0,0,1,1,0
1465,4.01823182829753,0.4924321444010935,NY,2024-04-15,1,0,1,1,0,0,0,1,1,0
1466,3.87406339078963,0.56238389942028,NY,2024-04-16,0,0,1,1,1,0,0,1,1,0
1467,4.56025973266429,0.577485609316535,NY,2024-04-17,0,0,0,1,1,0,0,0,1,0
1468,9.61098126786662,0.612771425160945,NY,2024-04-18,1,0,1,1,0,0,0,1,1,0
1469,4.61044966960561,0.70694006600932,NY,2024-04-19,0,0,1,1,1,0,0,0,1,0
1470,6.81364711429785,0.72142584484262,NY,2024-04-20,0,0,1,1,0,0,0,1,1,0
1471,8.5309604938267e-4,4.67035317369065e-4,OH,2024-03-10,1,1,1,1,1,1,1,1,1,1
1472,1.27887067590985,0.3235163704603725,OH,2024-03-11,1,1,0,1,0,1,1,0,1,0
1473,0.00453747781381021,5.37120032491365e-4,OH,2024-03-12,1,1,1,1,1,1,1,1,1,1
1474,0.0097426278650391,5.8127757387092e-4,OH,2024-03-13,1,1,1,1,1,1,1,1,1,1
1475,1.06564081704915,0.1908636953285255,OH,2024-03-14,0,1,1,1,0,1,1,1,1,1
1476,0.0123263181263598,6.93421377247515e-4,OH,2024-03-15,1,1,1,1,1,1,1,1,1,1
1477,0.00143145282896187,7.6466926309717e-4,OH,2024-03-16,1,1,1,1,1,1,1,1,1,1
1478,0.00174513953964765,8.4908096419783e-4,OH,2024-03-17,1,1,1,1,1,1,1,1,1,1
1479,0.0163958622565196,9.49911950245285e-4,OH,2024-03-18,1,1,1,1,1,1,1,1,1,1
1480,0.00215845759602357,0.00107158764302431,OH,2024-03-19,1,1,1,1,1,1,1,1,1,1
1481,0.0204723611435556,0.00122021677548594,OH,2024-03-20,1,1,1,1,1,1,1,1,1,1
1482,0.0108277736982729,0.00140435735700182,OH,2024-03-21,1,1,1,1,1,1,1,1,1,1
1483,0.00343991892699962,0.0016361645159284,OH,2024-03-22,1,1,1,1,1,1,1,1,1,1
1484,NA,NA,OH,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1485,NA,NA,OH,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1486,0.0184403971893341,0.002835644376147065,OH,2024-03-25,1,1,1,1,1,1,1,1,1,1
1487,0.0222076399035314,0.00353273990565562,OH,2024-03-26,1,1,1,1,1,1,1,1,1,1
1488,0.0257078808624158,0.0044915803203069,OH,2024-03-27,1,1,1,1,1,1,1,1,1,1
1489,0.809066777838868,0.2232545881538065,OH,2024-03-28,0,1,1,1,1,0,1,1,0,1
1490,1.10635585613705,0.306632731436036,OH,2024-03-29,1,1,1,0,1,1,1,1,0,0
1491,0.0422892750785228,0.0103666445012451,OH,2024-03-30,1,1,1,1,1,0,1,1,1,0
1492,NA,NA,OH,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1493,NA,NA,OH,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1494,NA,NA,OH,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1495,0.181515723243287,0.0364575654210828,OH,2024-04-03,1,1,1,1,1,1,1,1,1,1
1496,0.0361913654901883,0.0494271905949427,OH,2024-04-04,1,1,1,1,1,1,1,1,1,1
1497,0.0441358374490691,0.066061064872067,OH,2024-04-05,1,1,1,1,1,1,0,1,1,0
1498,NA,NA,OH,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1499,0.21541717873996,0.1117612900107625,OH,2024-04-07,1,1,1,1,1,1,1,1,1,1
1500,NA,NA,OH,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501,0.753442859986163,0.4298939521860375,OH,2024-04-09,0,1,1,1,1,0,0,1,1,1
1502,NA,NA,OH,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1503,0.160844122762476,0.2545653951059985,OH,2024-04-11,1,1,1,1,1,0,1,1,1,0
1504,0.787817984932175,0.299863619763347,OH,2024-04-12,1,1,1,1,1,1,0,1,1,0
1505,0.548463164093449,0.3481076463835695,OH,2024-04-13,1,1,1,1,1,1,0,1,1,0
1506,NA,NA,OH,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1507,0.9481210590707,0.54150949741243,OH,2024-04-15,0,1,1,1,1,0,0,1,1,1
1508,0.337044016899326,0.502507754535045,OH,2024-04-16,1,1,1,1,1,1,0,1,1,0
1509,0.831116256614072,0.553976160417535,OH,2024-04-17,1,1,1,1,1,1,0,1,1,0
1510,0.917844255121715,0.60380470980729,OH,2024-04-18,1,1,1,1,0,1,0,1,1,0
1511,0.977829486359006,0.65115359389651,OH,2024-04-19,1,1,1,1,0,1,0,1,1,0
1512,1.74327122152996,0.727941941697395,OH,2024-04-20,1,0,1,1,1,0,0,1,1,0
1513,NA,NA,OK,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1514,1.208151787371,0.319532597431725,OK,2024-03-11,0,1,1,1,0,0,1,1,1,0
1515,NA,NA,OK,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1516,NA,NA,OK,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1517,NA,NA,OK,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1518,NA,NA,OK,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1519,NA,NA,OK,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1520,NA,NA,OK,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1521,NA,NA,OK,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1522,NA,NA,OK,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1523,0.00227183509752414,0.00122021677548594,OK,2024-03-20,1,1,1,1,1,1,1,1,1,1
1524,0.00256244184156894,0.00140435735700182,OK,2024-03-21,1,1,1,1,1,1,1,1,1,1
1525,NA,NA,OK,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1526,NA,NA,OK,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527,0.00434546815137959,0.00232057421658321,OK,2024-03-24,1,1,1,1,1,1,1,1,1,1
1528,0.0183677943019658,0.002835644376147065,OK,2024-03-25,1,1,1,1,1,1,1,1,1,1
1529,NA,NA,OK,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1530,1.24528706755642,0.886694975740085,OK,2024-03-27,0,1,1,1,0,0,1,1,1,0
1531,0.00799461996325476,0.0058281347288015,OK,2024-03-28,1,1,1,1,1,1,1,1,1,1
1532,NA,NA,OK,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1533,NA,NA,OK,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,NA,NA,OK,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1535,0.128585924984774,0.01937325069892745,OK,2024-04-01,1,1,1,1,1,1,0,1,1,0
1536,NA,NA,OK,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1537,1.09777052153439,0.77494187004497,OK,2024-04-03,0,1,1,1,0,0,1,1,1,0
1538,NA,NA,OK,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1539,NA,NA,OK,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1540,NA,NA,OK,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1541,0.0747691598303402,0.1117612900107625,OK,2024-04-07,1,1,1,1,1,1,1,1,1,1
1542,NA,NA,OK,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1543,1.0801193967447,0.73228103678939,OK,2024-04-09,1,1,0,1,1,1,0,0,1,1
1544,NA,NA,OK,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1545,NA,NA,OK,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1546,NA,NA,OK,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547,NA,NA,OK,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1548,NA,NA,OK,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1549,NA,NA,OK,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1550,NA,NA,OK,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1551,NA,NA,OK,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1552,NA,NA,OK,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553,NA,NA,OK,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1554,NA,NA,OK,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1555,9.045734232356e-4,4.67035317369065e-4,OR,2024-03-10,1,1,1,1,1,1,1,1,1,1
1556,0.0217374796170085,4.9932890584188e-4,OR,2024-03-11,1,1,1,1,1,1,1,1,1,1
1557,0.00112308356106782,5.37120032491365e-4,OR,2024-03-12,1,1,1,1,1,1,0,1,1,0
1558,0.00101209608053076,5.8127757387092e-4,OR,2024-03-13,1,1,1,1,1,1,1,1,1,1
1559,0.00131284273720882,6.32905442065495e-4,OR,2024-03-14,1,1,1,1,1,0,1,1,1,0
1560,NA,NA,OR,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1561,0.00651381174835002,7.6466926309717e-4,OR,2024-03-16,1,1,1,1,1,1,1,1,1,1
1562,NA,NA,OR,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563,1.14560678520585,0.192990931691561,OR,2024-03-18,1,0,1,1,0,1,0,1,1,0
1564,1.34762895132203,0.957893877899975,OR,2024-03-19,1,0,1,1,0,1,0,1,1,0
1565,0.010480331844292,0.00122021677548594,OR,2024-03-20,1,1,1,1,1,1,1,1,1,1
1566,NA,NA,OR,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1567,0.0263411876358594,0.0016361645159284,OR,2024-03-22,1,1,1,1,1,1,1,1,1,1
1568,0.0141680350795299,0.00193311288207698,OR,2024-03-23,1,1,1,1,1,1,1,1,1,1
1569,0.00454857750257227,0.00232057421658321,OR,2024-03-24,1,1,1,1,1,1,1,1,1,1
1570,NA,NA,OR,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1571,0.0197607783795669,0.00353273990565562,OR,2024-03-26,1,1,1,1,1,1,1,1,1,1
1572,NA,NA,OR,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1573,NA,NA,OR,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1574,NA,NA,OR,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1575,0.0113232119903408,0.0103666445012451,OR,2024-03-30,1,1,1,1,1,1,1,1,1,1
1576,1.26234756012563,0.877100918135555,OR,2024-03-31,1,1,1,0,0,1,1,1,0,0
1577,NA,NA,OR,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1578,NA,NA,OR,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1579,0.0288578196487361,0.0364575654210828,OR,2024-04-03,1,1,1,1,1,1,0,1,1,0
1580,NA,NA,OR,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1581,0.0484524697861728,0.066061064872067,OR,2024-04-05,1,1,1,1,1,1,1,1,1,1
1582,0.0592812727318319,0.086758765784689,OR,2024-04-06,1,1,1,1,1,1,1,1,1,1
1583,NA,NA,OR,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1584,NA,NA,OR,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1585,NA,NA,OR,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1586,NA,NA,OR,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1587,NA,NA,OR,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1588,NA,NA,OR,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1589,0.22523890895983,0.3481076463835695,OR,2024-04-13,1,1,1,1,1,0,1,1,1,0
1590,NA,NA,OR,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1591,NA,NA,OR,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1592,NA,NA,OR,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1593,NA,NA,OR,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1594,0.922499525446885,0.60380470980729,OR,2024-04-18,1,1,1,1,0,1,0,1,1,0
1595,NA,NA,OR,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1596,NA,NA,OR,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1597,NA,NA,PA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1598,NA,NA,PA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1599,NA,NA,PA,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1600,0.00142293926337504,5.8127757387092e-4,PA,2024-03-13,1,1,1,1,1,1,1,1,1,1
1601,NA,NA,PA,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,NA,NA,PA,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1603,0.00149206602231122,7.6466926309717e-4,PA,2024-03-16,1,1,1,1,1,1,1,1,1,1
1604,NA,NA,PA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,0.00741628361599207,9.49911950245285e-4,PA,2024-03-18,1,1,1,1,1,1,1,1,1,1
1606,0.0171017594205975,0.00107158764302431,PA,2024-03-19,1,1,1,1,1,1,1,1,1,1
1607,0.00268580368972865,0.00122021677548594,PA,2024-03-20,1,1,1,1,1,1,1,1,1,1
1608,0.0547665719788877,0.00140435735700182,PA,2024-03-21,1,1,1,1,1,1,1,1,1,1
1609,1.14919532875727,0.23898749280829,PA,2024-03-22,1,1,0,1,0,1,1,0,1,0
1610,0.0281273418558861,0.00193311288207698,PA,2024-03-23,1,1,1,1,1,1,1,1,1,1
1611,NA,NA,PA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1612,0.162754493813006,0.002835644376147065,PA,2024-03-25,1,1,1,1,1,0,1,1,1,0
1613,0.781777068140278,0.1821063762496055,PA,2024-03-26,0,1,1,1,1,0,1,1,1,0
1614,0.183571401304512,0.0044915803203069,PA,2024-03-27,1,1,1,1,1,0,1,1,1,0
1615,0.0302629585902561,0.0058281347288015,PA,2024-03-28,1,1,1,1,1,1,1,1,1,1
1616,0.11629957783038,0.00770874486726975,PA,2024-03-29,1,1,1,1,1,1,1,1,1,1
1617,NA,NA,PA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1618,0.0143166354052115,0.01411818144910425,PA,2024-03-31,1,1,1,1,1,1,1,1,1,1
1619,0.19847829048335,0.01937325069892745,PA,2024-04-01,1,1,1,1,1,1,0,1,1,0
1620,0.237861555664405,0.0266317399843634,PA,2024-04-02,1,1,1,1,1,0,0,1,1,0
1621,0.097340544534081,0.0364575654210828,PA,2024-04-03,1,1,1,1,1,1,1,1,1,1
1622,0.722339477448435,0.2846121146142945,PA,2024-04-04,0,1,1,1,1,0,1,1,1,0
1623,NA,NA,PA,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1624,0.0552411191447956,0.086758765784689,PA,2024-04-06,1,1,1,1,1,1,1,1,1,1
1625,NA,NA,PA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1626,0.255887357003946,0.141150562928747,PA,2024-04-08,1,1,1,1,1,1,0,1,1,0
1627,0.71608248778005,0.3023840443094005,PA,2024-04-09,1,1,1,1,1,0,0,1,1,0
1628,0.623972852134077,0.212769233172514,PA,2024-04-10,1,1,1,1,1,1,0,1,1,0
1629,NA,NA,PA,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1630,0.574313768046175,0.2073902279396495,PA,2024-04-12,1,1,1,1,1,1,1,1,1,1
1631,NA,NA,PA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1632,0.260109441464021,0.3985695404272855,PA,2024-04-14,1,1,1,1,1,1,0,1,1,0
1633,0.87779897806562,0.723796808597395,PA,2024-04-15,0,1,1,1,1,0,0,1,1,1
1634,NA,NA,PA,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1635,1.75650877891584,0.59559001528676,PA,2024-04-17,1,0,1,1,1,0,0,1,1,0
1636,1.49835661935279,0.648638286575575,PA,2024-04-18,1,0,1,1,1,0,0,1,1,0
1637,0.451360640853945,0.65115359389651,PA,2024-04-19,1,1,1,1,1,1,0,1,1,0
1638,NA,NA,PA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1639,NA,NA,PR,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,0.431305150918126,0.03468146481932935,PR,2024-03-11,1,1,1,1,1,0,1,1,1,0
1641,0.0152200786647139,5.37120032491365e-4,PR,2024-03-12,1,1,1,1,1,1,1,1,1,1
1642,0.0457526843820337,5.8127757387092e-4,PR,2024-03-13,1,1,1,1,1,1,1,1,1,1
1643,0.0109603937612993,6.32905442065495e-4,PR,2024-03-14,1,1,1,1,1,1,1,1,1,1
1644,0.012774725840041,6.93421377247515e-4,PR,2024-03-15,1,1,1,1,1,1,1,1,1,1
1645,0.00173313286651877,7.6466926309717e-4,PR,2024-03-16,1,1,1,1,1,1,1,1,1,1
1646,NA,NA,PR,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,0.0823885916278284,9.49911950245285e-4,PR,2024-03-18,1,1,1,1,1,1,1,1,1,1
1648,0.0322576882830752,0.00107158764302431,PR,2024-03-19,1,1,1,1,1,1,1,1,1,1
1649,0.0552051234474736,0.00122021677548594,PR,2024-03-20,1,1,1,1,1,1,1,1,1,1
1650,0.0389103167331638,0.00140435735700182,PR,2024-03-21,1,1,1,1,1,1,1,1,1,1
1651,0.0248719599081549,0.0016361645159284,PR,2024-03-22,1,1,1,1,1,1,1,1,1,1
1652,0.00347281353452814,0.00193311288207698,PR,2024-03-23,1,1,1,1,1,1,1,1,1,1
1653,NA,NA,PR,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,0.618865424770573,0.002835644376147065,PR,2024-03-25,1,1,1,1,1,1,1,1,1,1
1655,0.113504030659813,0.00353273990565562,PR,2024-03-26,1,1,1,1,1,1,1,1,1,1
1656,0.561277398384159,0.0044915803203069,PR,2024-03-27,1,1,1,1,1,1,0,1,1,0
1657,0.0609633887151497,0.0058281347288015,PR,2024-03-28,1,1,1,1,1,0,0,1,1,0
1658,NA,NA,PR,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,0.126666570402185,0.01937325069892745,PR,2024-04-01,1,1,1,1,1,1,1,1,1,1
1662,0.148582195074415,0.0266317399843634,PR,2024-04-02,1,1,1,1,1,1,0,1,1,0
1663,0.888919273373579,0.0364575654210828,PR,2024-04-03,1,1,1,1,1,0,1,1,1,0
1664,0.116832848254661,0.0494271905949427,PR,2024-04-04,1,1,1,1,1,1,1,1,1,1
1665,NA,NA,PR,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,0.17750307361376,0.086758765784689,PR,2024-04-06,1,1,1,1,1,1,0,1,1,0
1667,NA,NA,PR,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,0.646968928805104,0.141150562928747,PR,2024-04-08,1,1,1,1,1,0,1,1,1,0
1669,1.50338648343225,0.174874136432764,PR,2024-04-09,1,1,1,1,0,1,0,1,1,0
1670,1.3523213441939,0.298749134547084,PR,2024-04-10,1,1,1,0,1,1,0,1,0,0
1671,1.00697257318008,0.2545653951059985,PR,2024-04-11,1,1,1,1,0,1,1,1,1,1
1672,1.07947351518114,0.377252046166728,PR,2024-04-12,1,1,1,1,1,0,0,1,1,0
1673,0.8841446674608,0.695628668426055,PR,2024-04-13,0,1,1,1,1,0,0,1,1,1
1674,NA,NA,PR,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,2.36528053218816,0.450365841819948,PR,2024-04-15,1,0,1,1,0,1,0,1,1,0
1676,1.00517938434914,0.582342614382025,PR,2024-04-16,1,1,1,1,1,0,0,1,1,0
1677,0.834888438965349,0.553976160417535,PR,2024-04-17,1,1,1,1,1,1,0,1,1,0
1678,1.44623842858266,0.60380470980729,PR,2024-04-18,1,1,1,1,0,1,0,1,1,0
1679,0.441325211711205,0.65115359389651,PR,2024-04-19,1,1,1,1,1,1,0,1,1,0
1680,NA,NA,PR,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,0.00310060385953241,4.67035317369065e-4,RI,2024-03-10,1,1,1,1,1,1,1,1,1,1
1682,0.00108358457630367,4.9932890584188e-4,RI,2024-03-11,1,1,1,1,1,1,1,1,1,1
1683,0.0044070220542268,5.37120032491365e-4,RI,2024-03-12,1,1,1,1,1,1,1,1,1,1
1684,0.00101735695501114,5.8127757387092e-4,RI,2024-03-13,1,1,1,1,1,1,1,1,1,1
1685,0.0270286683188336,6.32905442065495e-4,RI,2024-03-14,1,1,1,1,1,1,1,1,1,1
1686,0.0298174784810042,6.93421377247515e-4,RI,2024-03-15,1,1,1,1,1,1,1,1,1,1
1687,0.00162589305187828,7.6466926309717e-4,RI,2024-03-16,1,1,1,1,1,1,1,1,1,1
1688,NA,NA,RI,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,0.0157100037446923,9.49911950245285e-4,RI,2024-03-18,1,1,1,1,1,1,1,1,1,1
1690,0.0444788374327321,0.00107158764302431,RI,2024-03-19,1,1,1,1,1,1,1,1,1,1
1691,1.11124887960231,0.3119852277029715,RI,2024-03-20,0,1,1,1,0,0,1,1,1,0
1692,0.105625211963654,0.00140435735700182,RI,2024-03-21,1,1,1,1,1,1,1,1,1,1
1693,0.0122495039924862,0.0016361645159284,RI,2024-03-22,1,1,1,1,1,1,1,1,1,1
