...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI,X23A_95_CI
741,NA,NA,KY,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.852754938957232,0.60256526121088,KY,2023-07-24,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
745,0.94991046589362,0.4817415257009285,KY,2023-07-25,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
746,NA,NA,KY,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,0.35933063687674,0.2504878479861355,KY,2023-07-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
748,0.361007130489965,0.251077725339731,KY,2023-07-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
749,NA,NA,KY,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,0.673063832335433,0.4811108144149065,KY,2023-08-01,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
753,1.40989602069909,0.473318844014519,KY,2023-08-02,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
754,NA,NA,KY,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,0.66084980718754,0.4766872193658595,KY,2023-08-05,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
757,0.483147801266508,0.3184574457946455,LA,2023-06-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
758,0.448576521198834,0.3178834637424425,LA,2023-06-26,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
759,0.762975754684169,0.4110852274415435,LA,2023-06-27,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0
760,0.899331152048937,0.3677910306000485,LA,2023-06-28,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
761,1.10035475848032,0.4527724986823005,LA,2023-06-29,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
762,0.690033857711785,0.4902213253873565,LA,2023-06-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
763,0.790634667309122,0.4005059191388425,LA,2023-07-01,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
764,NA,NA,LA,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,0.414393268222231,0.290513573303479,LA,2023-07-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
766,NA,NA,LA,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
767,2.30535252966958,0.482419670471659,LA,2023-07-05,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
768,0.843422324785778,0.3163026687262415,LA,2023-07-06,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
769,2.18010208793557,0.443843958143364,LA,2023-07-07,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0
770,0.794668431949655,0.4116221397262925,LA,2023-07-08,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
771,0.392942151647383,0.270874393897005,LA,2023-07-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
772,0.565009036181796,0.3419896378915065,LA,2023-07-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
773,0.86654534181139,0.4186446679163565,LA,2023-07-11,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
774,1.07955914560493,0.422603260621293,LA,2023-07-12,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
775,1.59158814661989,0.55212217313257,LA,2023-07-13,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
776,1.48593897488441,0.4549998183364785,LA,2023-07-14,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
777,0.780573476101146,0.4055816231336895,LA,2023-07-15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
778,1.58960272531863,0.554350353133255,LA,2023-07-16,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
779,2.47670162040088,0.3311146106369105,LA,2023-07-17,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0
780,1.56524151576353,0.4239321470187235,LA,2023-07-18,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0
781,1.25197083538362,0.4151512943360245,LA,2023-07-19,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0
782,0.889672600172568,0.4202095860485775,LA,2023-07-20,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
783,1.43952933193076,0.455545838910309,LA,2023-07-21,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
784,NA,NA,LA,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,0.876351017107889,0.2499579962761875,LA,2023-07-23,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
786,NA,NA,LA,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,NA,NA,LA,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,NA,NA,LA,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
789,0.347695661474426,0.2504878479861355,LA,2023-07-27,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
790,0.364783547391624,0.251077725339731,LA,2023-07-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
791,NA,NA,LA,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,NA,NA,LA,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,NA,NA,LA,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
794,NA,NA,LA,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
795,0.372374366952088,0.2567868131265515,LA,2023-08-02,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
796,NA,NA,LA,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
797,0.377923344981921,0.2603614826235075,LA,2023-08-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
798,NA,NA,LA,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,NA,NA,MA,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,0.608249335833045,0.431109039554055,MA,2023-06-26,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
801,1.66023713897004,0.316376511909565,MA,2023-06-27,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
802,0.606190057051753,0.4297973548774395,MA,2023-06-28,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
803,1.05490077678201,0.51726445593453,MA,2023-06-29,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1
804,0.83914356184144,0.317422647213069,MA,2023-06-30,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
805,NA,NA,MA,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.607297485268628,0.429303778939631,MA,2023-07-03,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
808,NA,NA,MA,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,NA,NA,MA,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
810,0.40410318164471,0.2799043150530335,MA,2023-07-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
811,1.22542190487636,0.3958937289251185,MA,2023-07-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
812,0.387681687312385,0.273707904985551,MA,2023-07-08,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
813,0.608994668831201,0.4333922899596105,MA,2023-07-09,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
814,0.59095542731581,0.4157613048205625,MA,2023-07-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
815,NA,NA,MA,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,0.616386819697141,0.437076793167824,MA,2023-07-12,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
817,1.15706985780227,0.4862007406227075,MA,2023-07-13,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
818,0.667103920653125,0.371160420025905,MA,2023-07-14,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
819,NA,NA,MA,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,0.68843585739391,0.3840895852366285,MA,2023-07-16,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
821,0.363092119705741,0.2546121462231115,MA,2023-07-17,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
822,2.10455612847272,0.451428409476264,MA,2023-07-18,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
823,NA,NA,MA,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
824,2.19984689932728,0.4692945941302415,MA,2023-07-20,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
825,1.20909015237594,0.4976562452134985,MA,2023-07-21,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
826,1.73786140840352,0.447353120973479,MA,2023-07-22,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0
827,0.702319427894031,0.4910134191220285,MA,2023-07-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
828,1.12007601522485,0.372153451394394,MA,2023-07-24,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
829,1.03334142707185,0.4409031481060665,MA,2023-07-25,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
830,0.625682381428479,0.3594150764127345,MA,2023-07-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
831,0.965296049624467,0.489753788838777,MA,2023-07-27,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
832,0.658046965447432,0.3773301145459815,MA,2023-07-28,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
833,0.960375972063336,0.3739892756187055,MA,2023-07-29,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
834,NA,NA,MA,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,0.991479774509316,0.37949106060939,MA,2023-07-31,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
836,0.652454827742752,0.374374488538326,MA,2023-08-01,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
837,1.24785373915618,0.411464004232517,MA,2023-08-02,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
838,1.36028781576897,0.315588478759518,MA,2023-08-03,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
839,0.741053597037314,0.3908946653552815,MA,2023-08-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
840,0.820793555141195,0.4272233267064775,MA,2023-08-05,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
841,0.663818724656906,0.3791757519432885,MD,2023-06-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
842,1.71731573133758,0.3390146941649155,MD,2023-06-26,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
843,0.696917825053006,0.496995704280236,MD,2023-06-27,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
844,0.610464376119059,0.4297973548774395,MD,2023-06-28,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
845,1.44810912182676,0.4923682585194685,MD,2023-06-29,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
846,0.923879965313378,0.4530720871492425,MD,2023-06-30,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
847,0.500546493755063,0.354077417770086,MD,2023-07-01,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
848,1.15593541743898,0.3612020680769145,MD,2023-07-02,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
849,0.412895898898183,0.290513573303479,MD,2023-07-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
850,0.535025727524127,0.3752832770007305,MD,2023-07-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
851,0.40181224052758,0.2832661175190925,MD,2023-07-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
852,NA,NA,MD,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853,1.39747879047129,0.433784137662522,MD,2023-07-07,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0
854,1.51752314076706,0.473100334741903,MD,2023-07-08,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1
855,0.377458903146557,0.270874393897005,MD,2023-07-09,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
856,0.747828205680007,0.394726009823471,MD,2023-07-10,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
857,0.382379616822033,0.2657390433084595,MD,2023-07-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
858,1.24757549892006,0.599719671764055,MD,2023-07-12,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1
859,0.777949642794598,0.348978908520652,MD,2023-07-13,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
860,0.596434666968434,0.3497156918561585,MD,2023-07-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
861,0.900136481888216,0.4626667333037225,MD,2023-07-15,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
862,0.375077692788062,0.2560190060780395,MD,2023-07-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
863,0.642645230008179,0.458618717993242,MD,2023-07-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
864,0.628500129735767,0.358827043872084,MD,2023-07-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
865,0.883851227598497,0.458826989243793,MD,2023-07-19,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
866,0.639722683380934,0.3633999147621205,MD,2023-07-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1
867,1.26223581415028,0.4040419238394895,MD,2023-07-21,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
868,0.794446036973298,0.56001132938041,MD,2023-07-22,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
869,0.361501072874653,0.2499579962761875,MD,2023-07-23,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
870,0.673217720100102,0.381100163427794,MD,2023-07-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
871,1.09983885802944,0.534175550727035,MD,2023-07-25,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1
872,0.95329752927368006,0.485370883812539,MD,2023-07-26,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
873,0.587960943219146,0.416526785298048,MD,2023-07-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
874,0.739625556795743,0.392258087688812,MD,2023-07-28,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
875,NA,NA,MD,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
876,NA,NA,MD,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
877,1.43750754606923,0.39163712396883,MD,2023-07-31,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0
878,1.12148768208286,0.3719021182565125,MD,2023-08-01,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
879,0.921609003936144,0.4237939463889255,MD,2023-08-02,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
880,1.16809321122957,0.2874278057135245,MD,2023-08-03,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
881,1.02968859277488,0.442527386129706,MD,2023-08-04,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0
882,1.29963667309609,0.4160872062272225,MD,2023-08-05,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0
883,NA,NA,ME,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,0.473086143319103,0.3396929854377515,ME,2023-06-29,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
888,NA,NA,ME,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,0.590550891536228,0.4157613048205625,ME,2023-07-10,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
899,NA,NA,ME,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,0.35280549793143,0.2498167289342645,ME,2023-07-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
913,NA,NA,ME,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,0.802606515900811,0.5709898347557,ME,2023-07-31,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
920,NA,NA,ME,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,0.828458179572314,0.3158318248522875,MI,2023-06-25,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0
926,0.766283908183283,0.3968553287032375,MI,2023-06-26,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
927,0.990176562531492,0.3771595127965955,MI,2023-06-27,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
928,1.91020540817874,0.41046708493057,MI,2023-06-28,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
929,1.14653601954585,0.4570669685103125,MI,2023-06-29,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0
930,2.3844676517578,0.4986742384270625,MI,2023-06-30,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0
931,NA,NA,MI,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
932,0.97973401313218,0.2943975941707625,MI,2023-07-02,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
933,2.15649348164584,0.459157172824646,MI,2023-07-03,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0
934,0.918521172961607,0.3344191587918975,MI,2023-07-04,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
935,1.15368965236434,0.483699689026407,MI,2023-07-05,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1
936,0.954304795294278,0.4329917872383845,MI,2023-07-06,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
937,2.80585882084529,0.4381514224677345,MI,2023-07-07,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0
938,1.06928835926626,0.3889441771552595,MI,2023-07-08,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
939,0.839846208745032,0.41000998177146,MI,2023-07-09,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
940,0.995058321910713,0.396850214269613,MI,2023-07-10,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
941,1.80213598860572,0.453355149088764,MI,2023-07-11,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
942,1.05777110134464,0.3893954094107875,MI,2023-07-12,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
943,1.6996815473986,0.400826756297158,MI,2023-07-13,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0
944,1.42288359494021,0.4437277329544725,MI,2023-07-14,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0
945,0.89284349763524,0.4626667333037225,MI,2023-07-15,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0
