...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,recombinant_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,recombinant_95_CI,other_95_CI,X23A_95_CI
737,0.458858476043404,0.335015985236135,KY,2023-09-04,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
738,1.52358893938294,0.426960149755135,KY,2023-09-05,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0
739,0.633649718031196,0.371773371098761,KY,2023-09-06,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
740,1.31594948829826,0.406700326254209,KY,2023-09-07,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0
741,0.434551756597435,0.3060957170043035,KY,2023-09-08,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
742,0.802461417565311,0.566634407001985,KY,2023-09-09,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
743,NA,NA,KY,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,1.29181807523803,0.370231378522243,KY,2023-09-11,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
745,1.89393367404846,0.4134543631279285,KY,2023-09-12,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0
746,1.67770912847318,0.433764282705921,KY,2023-09-13,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1
747,0.508058810255924,0.366305639376624,KY,2023-09-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
748,0.42188973405355,0.300821095538911,KY,2023-09-15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
749,NA,NA,KY,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.765681811431677,0.3942297116242465,KY,2023-09-18,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
752,1.14005934170133,0.55943107100703,KY,2023-09-19,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1
753,1.15567371919583,0.558205073314335,KY,2023-09-20,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
754,0.28343458902195,0.203548519166313,KY,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
755,NA,NA,KY,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,0.270371144770099,0.194477878351497,KY,2023-09-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
757,2.67634254859484,0.467087217634916,LA,2023-08-13,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0
758,2.66341509444404,0.4442048058687315,LA,2023-08-14,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
759,6.12714257655859,0.4674143408226785,LA,2023-08-15,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0
760,3.35719325606939,0.403247930134639,LA,2023-08-16,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
761,7.00395296621759,0.472521857807685,LA,2023-08-17,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0
762,4.12672482353154,0.4437505587825945,LA,2023-08-18,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0
763,3.98061884669462,0.422081155275549,LA,2023-08-19,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0
764,5.29490300803686,0.465604707632,LA,2023-08-20,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
765,6.55359902414265,0.4778052877125065,LA,2023-08-21,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0
766,5.64789613029529,0.4343400984256965,LA,2023-08-22,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
767,6.65276186575846,0.4353038612437425,LA,2023-08-23,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
768,3.07862276755583,0.396146441603624,LA,2023-08-24,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
769,4.04522154236399,0.4159949875057045,LA,2023-08-25,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
770,4.98063430373331,0.4537381268743165,LA,2023-08-26,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
771,2.84485551196263,0.4416353816385535,LA,2023-08-27,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0
772,5.93113027015128,0.476375458503955,LA,2023-08-28,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0
773,5.64552882176858,0.417062423513682,LA,2023-08-29,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0
774,2.72355417005608,0.3966471984618605,LA,2023-08-30,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0
775,3.97830703996977,0.4265955599356105,LA,2023-08-31,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1
776,3.14607181819976,0.4353370493260695,LA,2023-09-01,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
777,7.21782992454984,0.4383418653750605,LA,2023-09-02,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0
778,4.84537212448326,0.4625279725483685,LA,2023-09-03,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0
779,2.57622705457279,0.4384845427804485,LA,2023-09-04,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1
780,4.16520821498349,0.459669300412503,LA,2023-09-05,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0
781,3.82573810971636,0.455225386253471,LA,2023-09-06,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
782,3.1574543009866902,0.484215053894669,LA,2023-09-07,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0
783,5.26744776040868,0.4724398365131585,LA,2023-09-08,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1
784,3.01539541888684,0.39198338487492,LA,2023-09-09,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
785,2.03267705572645,0.4333926043826095,LA,2023-09-10,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0
786,4.59944896530398,0.4827155595399065,LA,2023-09-11,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0
787,2.99654897980619,0.45391780877647,LA,2023-09-12,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0
788,4.28498638007094,0.505242606518455,LA,2023-09-13,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0
789,1.06904618673198,0.337375380352149,LA,2023-09-14,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
790,2.15892861469032,0.410513294428441,LA,2023-09-15,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
791,3.08631306586315,0.4810195103957105,LA,2023-09-16,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0
792,1.43030556083682,0.4487698876512925,LA,2023-09-17,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1
793,2.7269180730087,0.50347714987357,LA,2023-09-18,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1
794,3.02010003134059,0.4419202053201315,LA,2023-09-19,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0
795,2.3410805658705,0.422233043824651,LA,2023-09-20,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0
796,3.1931774294628,0.449488029234602,LA,2023-09-21,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
797,2.18243657942886,0.467486232426493,LA,2023-09-22,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0
798,2.17609609950505,0.4116310315974295,LA,2023-09-23,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
799,NA,NA,MA,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,1.45507646566829,0.335791456441045,MA,2023-08-14,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
801,1.05216200687528,0.3876924335083635,MA,2023-08-15,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
802,1.16316882839142,0.399820823907433,MA,2023-08-16,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
803,1.87991059569213,0.40206452113404,MA,2023-08-17,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
804,1.33084502870109,0.4359217636079285,MA,2023-08-18,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
805,0.905378648654259,0.4270160016226235,MA,2023-08-19,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
806,1.41705617611076,0.327617826643053,MA,2023-08-20,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
807,1.76835388478714,0.4133189245545605,MA,2023-08-21,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0
808,1.1829515867896,0.379178392998592,MA,2023-08-22,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
809,1.47596478578403,0.336161765462584,MA,2023-08-23,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
810,1.94466809075764,0.3915664877505535,MA,2023-08-24,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0
811,1.11461545906415,0.371619291423498,MA,2023-08-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
812,0.924803759689735,0.430014418394904,MA,2023-08-26,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
813,1.88838142327427,0.3666887013915525,MA,2023-08-27,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0
814,1.60822363027224,0.4169102551524935,MA,2023-08-28,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1
815,0.768743468780086,0.3796913361032395,MA,2023-08-29,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
816,1.26509923915009,0.3769972450191725,MA,2023-08-30,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
817,1.54769253684178,0.407361844192503,MA,2023-08-31,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1
818,3.03505090264194,0.3962615693560375,MA,2023-09-01,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
819,1.400958481491,0.440765072308077,MA,2023-09-02,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
820,0.74057566979141,0.402756680722153,MA,2023-09-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
821,1.07351392311925,0.335015985236135,MA,2023-09-04,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
822,1.1451543311824,0.3926262154053155,MA,2023-09-05,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
823,1.1781784750199,0.413457357902435,MA,2023-09-06,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0
824,0.747289929320212,0.391519915544505,MA,2023-09-07,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
825,1.41722902323779,0.360564809655164,MA,2023-09-08,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
826,2.51522682750905,0.311836742240655,MA,2023-09-09,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0
827,2.27392595184899,0.493773480370833,MA,2023-09-10,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
828,1.51188353104925,0.3980025640267675,MA,2023-09-11,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1
829,1.73410221324121,0.4358778547141855,MA,2023-09-12,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0
830,0.911482298220563,0.32869228100147,MA,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
831,1.58040357543887,0.344591151089644,MA,2023-09-14,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
832,1.50877415805911,0.454025122965246,MA,2023-09-15,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0
833,0.730405341462409,0.52060017188214,MA,2023-09-16,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
834,NA,NA,MA,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,2.45947315542431,0.440723001383182,MA,2023-09-18,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1
836,1.18261209715142,0.425020135346837,MA,2023-09-19,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1
837,1.41012207260445,0.370574571659765,MA,2023-09-20,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
838,1.21348058631855,0.3689450642594585,MA,2023-09-21,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1
839,0.986244131610217,0.3577724135404005,MA,2023-09-22,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
840,0.883279859563085,0.35691855817796,MA,2023-09-23,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1
841,NA,NA,MD,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
842,1.36250902324256,0.426160716771967,MD,2023-08-14,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
843,1.76554896635671,0.342333935001748,MD,2023-08-15,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0
844,1.67004479473051,0.468664395961819,MD,2023-08-16,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0
845,1.06148963843258,0.366119805862035,MD,2023-08-17,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
846,1.33777157136053,0.472544233329986,MD,2023-08-18,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0
847,1.06686489959263,0.38625409124045,MD,2023-08-19,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
848,2.09980860401803,0.4493370058959845,MD,2023-08-20,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
849,1.57652073104084,0.4148117338479735,MD,2023-08-21,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0
850,1.46995178778155,0.3333634063390635,MD,2023-08-22,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0
851,2.11061941402357,0.4263426768297225,MD,2023-08-23,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
852,1.04582983717537,0.3886675542103565,MD,2023-08-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
853,2.34615416100199,0.4026543366451165,MD,2023-08-25,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1
854,1.52466836259896,0.403870695842251,MD,2023-08-26,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1
855,1.27771251383779,0.4272992269904225,MD,2023-08-27,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0
856,1.58927412686313,0.4153018335807905,MD,2023-08-28,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
857,2.24635529342187,0.3784149685948395,MD,2023-08-29,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0
858,2.46427812430189,0.410573750828807,MD,2023-08-30,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
859,1.29292759398349,0.3864773539975735,MD,2023-08-31,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
860,0.420410930767112,0.300521555465273,MD,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
861,0.7671939205928,0.4111769045974785,MD,2023-09-02,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1
862,0.825510486674839,0.4123057352547355,MD,2023-09-03,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
863,0.713747785702572,0.3906303297440715,MD,2023-09-04,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
864,1.81503225431313,0.4300491508836265,MD,2023-09-05,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0
865,1.78769269962698,0.389838384857468,MD,2023-09-06,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0
866,1.85542327656295,0.401476079364961,MD,2023-09-07,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0
867,1.1728552692438,0.394520845576531,MD,2023-09-08,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1
868,1.64315628824146,0.4734317671564375,MD,2023-09-09,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
869,1.96659041826023,0.4207950621501095,MD,2023-09-10,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0
870,3.54742989171132,0.432138052205312,MD,2023-09-11,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
871,1.57331796918621,0.383772060729652,MD,2023-09-12,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0
872,1.79284420708397,0.4152711398498195,MD,2023-09-13,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
873,1.1163290474593,0.4110316071617865,MD,2023-09-14,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0
874,0.836714232171274,0.4400200924884765,MD,2023-09-15,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
875,0.315023283432806,0.226918041062381,MD,2023-09-16,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
876,0.85984603882977,0.31219600796652,MD,2023-09-17,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
877,2.33416556045052,0.3978207072876585,MD,2023-09-18,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0
878,0.892156609935689,0.42172150372767,MD,2023-09-19,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
879,2.03435156423903,0.3974506711172475,MD,2023-09-20,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
880,2.04813896023887,0.412842952976924,MD,2023-09-21,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
881,1.91536150988111,0.305546647655775,MD,2023-09-22,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0
882,0.769983918121333,0.53960857284797,MD,2023-09-23,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
883,NA,NA,ME,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,0.668716780337911,0.475736516320728,ME,2023-08-16,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
887,NA,NA,ME,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,0.837173954206468,0.589285835553455,ME,2023-08-22,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
893,0.631511918616579,0.445985318289037,ME,2023-08-23,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
894,NA,NA,ME,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,0.702283121076421,0.388207713855296,ME,2023-08-28,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
899,0.455641182653305,0.320937059500465,ME,2023-08-29,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
900,0.660765520098041,0.4624595246002465,ME,2023-08-30,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
901,0.650613672889743,0.465035867583309,ME,2023-08-31,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
902,NA,NA,ME,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,0.480089823837955,0.3377112569062175,ME,2023-09-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
907,NA,NA,ME,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,1.16593484703796,0.481235872269309,ME,2023-09-08,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0
910,NA,NA,ME,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,0.50617625159926,0.355924301432892,ME,2023-09-11,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
913,NA,NA,ME,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,0.821920048624676,0.58135661508461,ME,2023-09-13,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
915,NA,NA,ME,2023-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,0.68538854559147,0.374920264752676,ME,2023-09-15,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
917,NA,NA,ME,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,0.321229616223881,0.2221731344111505,ME,2023-09-17,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
919,NA,NA,ME,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,0.750369200295634,0.531257380066735,ME,2023-09-21,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
923,NA,NA,ME,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,2.83683034035292,0.454766937470829,MI,2023-08-13,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
926,1.23460911073273,0.4088294546048035,MI,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
927,2.51621259044387,0.4244569560814165,MI,2023-08-15,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0
928,2.04719257221761,0.407486539261147,MI,2023-08-16,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
929,2.63649323405931,0.3728881933234265,MI,2023-08-17,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0
930,3.41689618519825,0.3728572769557115,MI,2023-08-18,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1
931,1.60292049042945,0.379934278854931,MI,2023-08-19,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
932,0.92991845790079,0.42683031899289,MI,2023-08-20,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
933,3.05993749401016,0.385194762281925,MI,2023-08-21,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0
934,2.91890007312258,0.4286924103579125,MI,2023-08-22,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
935,6.72996461682091,0.388951312580372,MI,2023-08-23,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1
936,2.03827797529465,0.3914264472275155,MI,2023-08-24,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
937,2.48156903432341,0.4088970595550875,MI,2023-08-25,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0
938,1.86306346157573,0.391914467643946,MI,2023-08-26,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1
939,2.40345365289362,0.421073113735871,MI,2023-08-27,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0
940,2.51831484217697,0.4105173187503075,MI,2023-08-28,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1
941,3.19155895196323,0.377920673837622,MI,2023-08-29,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
942,3.03333277039421,0.3756924637976945,MI,2023-08-30,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0
943,4.90464837823363,0.380925100845743,MI,2023-08-31,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0
944,3.549826972712,0.3744885619143935,MI,2023-09-01,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
945,3.18092049096854,0.389664359660804,MI,2023-09-02,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
946,2.27620473855688,0.38438892726763,MI,2023-09-03,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
