...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,recombinant_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,recombinant_95_CI,other_95_CI,X23A_95_CI
733,0.508898018746016,0.358238446040521,KY,2023-09-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
734,0.43398547041623,0.304888049915049,KY,2023-09-15,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
735,NA,NA,KY,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.771143203422838,0.3942460827059215,KY,2023-09-18,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
738,1.14572403740027,0.557091573754775,KY,2023-09-19,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1
739,1.10901648125372,0.53958118250752,KY,2023-09-20,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
740,0.316909646348948,0.2217814966370025,KY,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
741,NA,NA,KY,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,0.298992027179499,0.213072513500284,KY,2023-09-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
743,NA,NA,KY,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.841599084838941,0.59328177442394,KY,2023-09-25,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
745,NA,NA,KY,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,0.72592894536186,0.521531198892615,KY,2023-09-27,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
747,1.13967581667225,0.452134888412774,KY,2023-09-28,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0
748,0.704029929463628,0.1877554572982715,KY,2023-09-29,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
749,NA,NA,KY,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,0.797326407028257,0.399697468585102,KY,2023-10-01,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
751,0.710132390233152,0.38794154398047,KY,2023-10-02,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
752,1.75762030059756,0.556945721873135,KY,2023-10-03,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0
753,NA,NA,KY,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,0.837350809697554,0.407277230998675,KY,2023-10-05,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0
755,0.654053378332551,0.3573797820180305,KY,2023-10-06,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
756,0.224776277240885,0.156321717832721,KY,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
757,2.90693040857034,0.4435800216702775,LA,2023-08-27,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0
758,5.8366654974181,0.474429316687935,LA,2023-08-28,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
759,5.67522545021658,0.416967288120564,LA,2023-08-29,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0
760,2.80376008466644,0.3969102423412135,LA,2023-08-30,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1
761,4.1073686599743,0.4285471339316055,LA,2023-08-31,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0
762,3.16297198643208,0.435634139580139,LA,2023-09-01,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
763,6.99021393344145,0.4346984153710045,LA,2023-09-02,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0
764,4.78293454855973,0.460449917933272,LA,2023-09-03,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
765,2.61481937805754,0.4397725339853495,LA,2023-09-04,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0
766,3.9433753548918,0.452309705417411,LA,2023-09-05,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0
767,3.79084401199682,0.454892865987313,LA,2023-09-06,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
768,3.18455185958205,0.484918368897986,LA,2023-09-07,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0
769,5.20398195034922,0.4671481980455085,LA,2023-09-08,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0
770,2.93515889139056,0.387309106412208,LA,2023-09-09,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0
771,1.83029387483608,0.4276766688095055,LA,2023-09-10,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0
772,4.49479893803772,0.4776766499035855,LA,2023-09-11,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0
773,2.74763680860726,0.4472683866151885,LA,2023-09-12,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0
774,4.09378004295157,0.494370403173217,LA,2023-09-13,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0
775,1.10012554325314,0.340876705971531,LA,2023-09-14,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
776,2.00024069100427,0.4063271232323855,LA,2023-09-15,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
777,3.01609248880053,0.4698935176408925,LA,2023-09-16,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0
778,1.36642769358606,0.4373308893930405,LA,2023-09-17,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
779,2.57030304758638,0.492534424287434,LA,2023-09-18,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1
780,2.94812147437859,0.439719464738492,LA,2023-09-19,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0
781,2.34080927683426,0.421907899602455,LA,2023-09-20,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0
782,2.93601421727444,0.439984802245729,LA,2023-09-21,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0
783,2.14046986886517,0.4567616159319195,LA,2023-09-22,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1
784,2.11307475611291,0.4018819221987775,LA,2023-09-23,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1
785,0.41669541510058,0.3002941857495425,LA,2023-09-24,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
786,1.09547894621701,0.4110285716631795,LA,2023-09-25,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
787,2.57657722778964,0.4776174765886445,LA,2023-09-26,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1
788,2.7491718687796,0.506307699004935,LA,2023-09-27,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0
789,2.58464959894633,0.518322888385995,LA,2023-09-28,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0
790,1.51019685063345,0.450034876050463,LA,2023-09-29,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1
791,1.58789571701984,0.401340893273839,LA,2023-09-30,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
792,1.07562534537431,0.3923534041867475,LA,2023-10-01,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0
793,2.38826651101619,0.52646901209682,LA,2023-10-02,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1
794,0.909419555798817,0.388115652331399,LA,2023-10-03,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0
795,0.800091929360683,0.398315217888715,LA,2023-10-04,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
796,1.84189153651077,0.4734009449149955,LA,2023-10-05,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0
797,1.92518832572104,0.46450036193336,LA,2023-10-06,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0
798,3.07453106472421,0.51229350569307,LA,2023-10-07,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0
799,1.80691647314576,0.364973508262871,MA,2023-08-27,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1
800,1.56135192005476,0.4151649536931685,MA,2023-08-28,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1
801,0.79455795609389,0.381587070434082,MA,2023-08-29,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
802,1.25022430681281,0.375922878062227,MA,2023-08-30,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
803,1.57553800184443,0.4107560477277585,MA,2023-08-31,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
804,2.87692785334934,0.391412285782941,MA,2023-09-01,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0
805,1.33341109649159,0.4311375799246695,MA,2023-09-02,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
806,0.697981514251609,0.390624419268376,MA,2023-09-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
807,1.08622933751602,0.3326775580504215,MA,2023-09-04,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
808,1.04792213421027,0.3874697243126525,MA,2023-09-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
809,1.15345768078583,0.411619675936974,MA,2023-09-06,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1
810,0.746419822668641,0.3912005784133145,MA,2023-09-07,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
811,1.50447003752802,0.362662402956484,MA,2023-09-08,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
812,2.58278448837979,0.3224051045252605,MA,2023-09-09,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0
813,2.18213086940012,0.4683716443280095,MA,2023-09-10,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
814,1.54493082622045,0.399273525309966,MA,2023-09-11,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1
815,1.67659366510225,0.4327033677869825,MA,2023-09-12,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0
816,0.902909946128521,0.3306472808962615,MA,2023-09-13,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
817,1.54330694441551,0.343685864127061,MA,2023-09-14,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
818,1.41655202499042,0.4458639368229475,MA,2023-09-15,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0
819,0.740997136394785,0.5235645477259,MA,2023-09-16,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
820,NA,NA,MA,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,2.30527549665053,0.433882545061978,MA,2023-09-18,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0
822,1.14366064802197,0.4218011244966225,MA,2023-09-19,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1
823,1.40719263130086,0.3706322225977315,MA,2023-09-20,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0
824,1.151111674746,0.36758566960448,MA,2023-09-21,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0
825,0.956827347648254,0.355942706317181,MA,2023-09-22,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
826,0.902017018972724,0.3599572777632765,MA,2023-09-23,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1
827,1.23635448379944,0.20876461760961,MA,2023-09-24,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
828,1.64395479695493,0.437324700631096,MA,2023-09-25,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
829,1.59540954846454,0.59123737802394,MA,2023-09-26,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1
830,1.79813053568663,0.353208517387234,MA,2023-09-27,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
831,1.29528791815286,0.323502883595072,MA,2023-09-28,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
832,1.02157255344824,0.387880439845261,MA,2023-09-29,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1
833,NA,NA,MA,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,1.24300371915819,0.58877729234494,MA,2023-10-01,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1
835,2.23702694627043,0.343702343906866,MA,2023-10-02,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1
836,0.866379483140612,0.354382888908015,MA,2023-10-03,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1
837,1.50205785489989,0.1677632602108525,MA,2023-10-04,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
838,1.61890406741774,0.4695684972371345,MA,2023-10-05,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1
839,1.02431440677294,0.3413244767312635,MA,2023-10-06,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1
840,0.637763647426109,0.4457909978379015,MA,2023-10-07,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
841,1.31911671819514,0.4306991260182275,MD,2023-08-27,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1
842,1.53346995927885,0.4131074480209045,MD,2023-08-28,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
843,2.13393562996404,0.376228155490576,MD,2023-08-29,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0
844,2.50840922990197,0.4112648348340045,MD,2023-08-30,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1
845,1.4039747397045,0.390249608252643,MD,2023-08-31,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
846,0.443705715160313,0.312628248382725,MD,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
847,0.776015912626321,0.413929294542918,MD,2023-09-02,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
848,0.795309821989613,0.4088927689500415,MD,2023-09-03,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
849,0.746212425850531,0.400479697033847,MD,2023-09-04,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
850,1.74285102596954,0.428830035712169,MD,2023-09-05,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0
851,1.8739116059992,0.3917031882604395,MD,2023-09-06,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0
852,1.81936215209348,0.4000443450907075,MD,2023-09-07,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
853,1.08883495560475,0.3899030915511375,MD,2023-09-08,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
854,1.65140759500553,0.4765401007236085,MD,2023-09-09,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
855,2.00610840825075,0.4229807803105525,MD,2023-09-10,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1
856,3.52291233317693,0.4313400517759885,MD,2023-09-11,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
857,1.59174412927418,0.38513288588804,MD,2023-09-12,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0
858,1.63442108091462,0.4113655596688515,MD,2023-09-13,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
859,1.04553276972294,0.4070648952464265,MD,2023-09-14,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0
860,0.79544751968097,0.42190834037181,MD,2023-09-15,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
861,0.361442991061332,0.24401644060254,MD,2023-09-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
862,0.884774997362642,0.3149347334331255,MD,2023-09-17,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0
863,2.28991147748008,0.3956979756456935,MD,2023-09-18,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0
864,0.873051235976718,0.418534482046626,MD,2023-09-19,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
865,1.85379769363379,0.392363250080699,MD,2023-09-20,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
866,1.84400099359982,0.4027748734145485,MD,2023-09-21,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
867,2.02581417824493,0.316765089037898,MD,2023-09-22,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0
868,0.755589486849485,0.539769010596135,MD,2023-09-23,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
869,0.917114452184523,0.467061480908057,MD,2023-09-24,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
870,2.36264955140551,0.387551873791524,MD,2023-09-25,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1
871,1.24306986853388,0.299238291549809,MD,2023-09-26,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0
872,0.891883062003087,0.4225933637562605,MD,2023-09-27,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
873,1.30984948327486,0.414002812369284,MD,2023-09-28,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
874,1.29167247028002,0.3581955848574535,MD,2023-09-29,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
875,0.775599482825876,0.305001699044564,MD,2023-09-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876,1.09660084088287,0.179627111633699,MD,2023-10-01,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
877,0.526198644846724,0.2583597370099015,MD,2023-10-02,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
878,0.230969627546014,0.1716724257652655,MD,2023-10-03,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
879,1.66543677084569,0.3716946865191595,MD,2023-10-04,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
880,0.78088791241897,0.319372656139538,MD,2023-10-05,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
881,1.11250101352202,0.2566281674561255,MD,2023-10-06,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
882,1.5674145698419,0.46351619490626,MD,2023-10-07,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
883,NA,NA,ME,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,0.668598220804601,0.378695839497491,ME,2023-08-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
885,0.465487432465997,0.3214067994013215,ME,2023-08-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
886,0.609333146720531,0.4417137568279555,ME,2023-08-30,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
887,0.632533588900322,0.4438705726060345,ME,2023-08-31,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
888,NA,NA,ME,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,0.474214798881974,0.334855519924507,ME,2023-09-05,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
893,NA,NA,ME,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,1.11372081678404,0.469100941244214,ME,2023-09-08,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1
896,NA,NA,ME,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,0.501093313529635,0.34969695481816,ME,2023-09-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
899,NA,NA,ME,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,0.824489646405165,0.57649201430243,ME,2023-09-13,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
901,NA,NA,ME,2023-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,0.709444254445122,0.3849986087150935,ME,2023-09-15,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
903,NA,NA,ME,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,0.335082729056901,0.239523782915955,ME,2023-09-17,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
905,NA,NA,ME,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,0.704984994086459,0.50122724756294,ME,2023-09-21,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
909,NA,NA,ME,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,0.709720501340272,0.200250230979221,ME,2023-09-26,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
914,NA,NA,ME,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,0.266578110860641,0.1877554572982715,ME,2023-09-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
917,NA,NA,ME,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,0.803214090144686,0.56734968714693,ME,2023-10-03,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
921,NA,NA,ME,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.85271154306578,0.407595023376857,MI,2023-08-27,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
926,2.48944621675572,0.4082271293870415,MI,2023-08-28,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
927,3.74252719686756,0.379951704083026,MI,2023-08-29,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
928,3.22733623885923,0.3744039711160985,MI,2023-08-30,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0
929,4.56511507799696,0.3797956051170105,MI,2023-08-31,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0
930,3.94070713767427,0.377087682525602,MI,2023-09-01,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0
931,3.8429403627948,0.3897545113424425,MI,2023-09-02,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
932,2.54378673834524,0.389606731120299,MI,2023-09-03,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0
933,1.90206503636612,0.3944441040147655,MI,2023-09-04,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1
934,4.73945110950182,0.4045325236833665,MI,2023-09-05,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
935,2.67224036865108,0.379053745743274,MI,2023-09-06,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
936,3.5474359707939,0.397699123194224,MI,2023-09-07,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
937,3.81380801458638,0.392152957254975,MI,2023-09-08,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
938,3.79634988589753,0.3838738244986105,MI,2023-09-09,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1
939,3.13035798009699,0.3310151073398495,MI,2023-09-10,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0
940,2.19340587324607,0.3747990363737545,MI,2023-09-11,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
941,7.44529633397093,0.373483892496242,MI,2023-09-12,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
942,3.87834298663368,0.3898449265939905,MI,2023-09-13,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0
