...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,X23H_50_CI,recombinant_50_CI,other_50_CI,X23B_50_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,X23H_95_CI,recombinant_95_CI,other_95_CI,X23B_95_CI
761,2.47881308627236,0.423360527856844,LA,2023-09-21,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0
762,2.0507502285784,0.4488179881996605,LA,2023-09-22,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0
763,2.02378041098793,0.3936997558769205,LA,2023-09-23,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0
764,0.467606683166887,0.312658517659928,LA,2023-09-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
765,0.993768001189496,0.4012757216926985,LA,2023-09-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
766,2.49784854976885,0.468037540328746,LA,2023-09-26,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0
767,2.40905923799681,0.4901820456980695,LA,2023-09-27,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1
768,2.24834725274163,0.490128008901885,LA,2023-09-28,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
769,1.45796733796456,0.445808730757587,LA,2023-09-29,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0
770,1.61637797089741,0.4046847825288075,LA,2023-09-30,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
771,0.944399299746838,0.3832046269785685,LA,2023-10-01,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
772,2.28789585158831,0.51324037996604,LA,2023-10-02,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0
773,0.79988455255063,0.379304998817881,LA,2023-10-03,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
774,0.795421628573897,0.402368401587845,LA,2023-10-04,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
775,1.56826793857255,0.460343848920697,LA,2023-10-05,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0
776,1.5450878531556,0.43330812156554,LA,2023-10-06,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
777,2.84492962523443,0.4950199577039895,LA,2023-10-07,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0
778,2.81319069495631,0.536338604928305,LA,2023-10-08,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
779,1.81015185565646,0.486296990772803,LA,2023-10-09,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
780,2.47470470301522,0.397417411053712,LA,2023-10-10,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0
781,2.84208213231287,0.4862224416228815,LA,2023-10-11,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0
782,1.9195116597603,0.4871006733606015,LA,2023-10-12,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1
783,1.62058938163231,0.464638665779425,LA,2023-10-13,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
784,1.20063731089877,0.461440933706676,LA,2023-10-14,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1
785,1.30150862471624,0.62042230824151,LA,2023-10-15,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
786,2.26973373635517,0.469408440580297,LA,2023-10-16,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0
787,1.59146708564847,0.4403527372990275,LA,2023-10-17,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0
788,1.47728821337719,0.392632530196435,LA,2023-10-18,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0
789,0.71848291291486,0.513471068969285,LA,2023-10-19,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
790,1.35912798917367,0.4738520710661395,LA,2023-10-20,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
791,1.48132726951725,0.451141379390997,LA,2023-10-21,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
792,0.21271303555163,0.15375055677431,LA,2023-10-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
793,4.77807507994046,0.521828703224875,LA,2023-10-23,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
794,3.18590065219054,0.4901574197521055,LA,2023-10-24,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0
795,1.19574056586239,0.3703731448931335,LA,2023-10-25,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0
796,1.3994761490318,0.359959000476428,LA,2023-10-26,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0
797,3.60870814667346,0.500525493780085,LA,2023-10-27,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0
798,2.48980985306836,0.456949265626779,LA,2023-10-28,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
799,NA,NA,MA,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,2.08540192866636,0.427057256351269,MA,2023-09-18,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0
801,1.07734492857825,0.4174397798314755,MA,2023-09-19,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1
802,1.52118788374442,0.373243971278358,MA,2023-09-20,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0
803,1.14455518958253,0.3675200419159095,MA,2023-09-21,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
804,1.00738063153333,0.3580650630631655,MA,2023-09-22,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0
805,0.942452704011654,0.3677265515494635,MA,2023-09-23,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
806,1.36217862197197,0.241607469768819,MA,2023-09-24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
807,1.4757392052067,0.4237030903885435,MA,2023-09-25,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0
808,1.54269187221759,0.577489552229615,MA,2023-09-26,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0
809,2.23448380888798,0.3637702025355705,MA,2023-09-27,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0
810,1.50457306771817,0.33477358704866,MA,2023-09-28,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
811,0.934909656878524,0.38144975204293,MA,2023-09-29,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
812,NA,NA,MA,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,1.09311709305192,0.533097681646185,MA,2023-10-01,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
814,2.40070903446045,0.349496024654431,MA,2023-10-02,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0
815,0.869370815904613,0.3579464629261785,MA,2023-10-03,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0
816,1.71599345427088,0.2061402757215515,MA,2023-10-04,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
817,1.39066081184028,0.4360357516146105,MA,2023-10-05,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
818,0.970305814017113,0.3399243293680185,MA,2023-10-06,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0
819,0.601659100505615,0.424373211367436,MA,2023-10-07,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
820,2.47364479526658,0.501166545731435,MA,2023-10-08,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1
821,1.2553223276241,0.384844601491533,MA,2023-10-09,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
822,1.20510019294549,0.2693536730995045,MA,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
823,1.92735061837715,0.389897791762574,MA,2023-10-11,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0
824,1.61991018127916,0.3811275944040495,MA,2023-10-12,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0
825,1.46123642870951,0.4218640172588175,MA,2023-10-13,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0
826,0.248429593063187,0.174812517270429,MA,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
827,0.244077251824921,0.1719662088606085,MA,2023-10-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
828,1.42181439657114,0.3753879375829575,MA,2023-10-16,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0
829,1.24430571140492,0.3777661068261125,MA,2023-10-17,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
830,NA,NA,MA,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
831,0.61987863661632,0.1611763332231955,MA,2023-10-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
832,0.87064076656864,0.248054942793179,MA,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
833,0.775869772452508,0.346182277843276,MA,2023-10-21,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
834,NA,NA,MA,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,2.01095599318154,0.3610507934631455,MA,2023-10-23,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0
836,1.47002501060984,0.2122329367284515,MA,2023-10-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
837,1.12983660915615,0.289237804237396,MA,2023-10-25,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0
838,0.942509158498285,0.426268120982173,MA,2023-10-26,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
839,1.8261440471568,0.56134859687812,MA,2023-10-27,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
840,NA,NA,MA,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,0.94002037530253,0.3206671562429215,MD,2023-09-17,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
842,2.29496854251545,0.397679657725477,MD,2023-09-18,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
843,0.81998562627619,0.4106287615892275,MD,2023-09-19,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
844,1.64209538101747,0.385884786246869,MD,2023-09-20,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
845,1.50585028460137,0.3883521990899955,MD,2023-09-21,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
846,2.26493919445405,0.336446295072399,MD,2023-09-22,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1
847,0.755067726974668,0.540686140809455,MD,2023-09-23,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
848,0.909640754810995,0.4631437003401565,MD,2023-09-24,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
849,2.02036175666989,0.378052699615881,MD,2023-09-25,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1
850,1.47258993580327,0.318021894195129,MD,2023-09-26,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
851,0.835310263083969,0.411452029648174,MD,2023-09-27,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
852,1.15898945896304,0.3807939983628775,MD,2023-09-28,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
853,1.15212022363301,0.341754097030295,MD,2023-09-29,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
854,0.98780805469684,0.3231604834445505,MD,2023-09-30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
855,1.28627685765312,0.2164163972864355,MD,2023-10-01,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
856,0.638240213925403,0.2779604373953445,MD,2023-10-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
857,0.298169987280011,0.209526267114274,MD,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
858,1.66772585967494,0.3709124267796165,MD,2023-10-04,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0
859,0.786806987840166,0.3198100391469465,MD,2023-10-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
860,1.36720997168456,0.2708779643087845,MD,2023-10-06,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
861,1.5370877994906,0.461182906379187,MD,2023-10-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
862,0.702347268642896,0.193026237986108,MD,2023-10-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
863,0.881587577190986,0.3854627663457165,MD,2023-10-09,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
864,1.12387024377008,0.337541671617955,MD,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
865,1.17696432025536,0.2874190033863505,MD,2023-10-11,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0
866,1.48576538335531,0.4249783759111655,MD,2023-10-12,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0
867,0.560209283690591,0.3371494424962875,MD,2023-10-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
868,NA,NA,MD,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
869,NA,NA,MD,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
870,1.13231344522683,0.337078372015472,MD,2023-10-16,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
871,0.883967397930261,0.313112590202588,MD,2023-10-17,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
872,1.17662439087689,0.314698939909306,MD,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
873,1.15585536308053,0.380059263574665,MD,2023-10-19,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0
874,1.44520573229035,0.254381350996707,MD,2023-10-20,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
875,2.04401752322146,0.4419639192991065,MD,2023-10-21,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0
876,1.43616393828475,0.15375055677431,MD,2023-10-22,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
877,1.15180184606064,0.342098477542771,MD,2023-10-23,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
878,2.05294181161831,0.286173670824605,MD,2023-10-24,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0
879,0.83541745141586,0.303669326580468,MD,2023-10-25,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
880,2.02423075879299,0.218292650511363,MD,2023-10-26,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1
881,1.85243149560879,0.2561410501926245,MD,2023-10-27,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0
882,2.94207465547557,0.3835296388396505,MD,2023-10-28,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0
883,0.374036181027587,0.268056814037862,ME,2023-09-17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
884,NA,NA,ME,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,0.622590847256589,0.4421666738337875,ME,2023-09-21,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
888,NA,NA,ME,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,0.832823615992223,0.234257741406587,ME,2023-09-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
893,NA,NA,ME,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,0.307408818226664,0.22345363459067,ME,2023-09-29,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
896,NA,NA,ME,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,0.790857215394465,0.560548730530275,ME,2023-10-03,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
900,NA,NA,ME,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,0.690084854096081,0.488334742411646,ME,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
907,NA,NA,ME,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,2.01936692935539,0.410885903557779,MI,2023-09-17,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0
926,1.95570418293163,0.3733514622207885,MI,2023-09-18,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
927,4.49491802014324,0.414962523688978,MI,2023-09-19,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0
928,3.55079083446529,0.3630512272140675,MI,2023-09-20,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0
929,6.84432614053705,0.425893830675087,MI,2023-09-21,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0
930,5.57965615410582,0.3711411633523845,MI,2023-09-22,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
931,4.71461559763036,0.4145639375618915,MI,2023-09-23,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
932,2.02464855887243,0.3838255411308645,MI,2023-09-24,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
933,8.78380695869306,0.357498816790364,MI,2023-09-25,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0
934,7.87545514023921,0.399466140551765,MI,2023-09-26,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
935,6.3992629512631,0.385780441466183,MI,2023-09-27,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
936,2.86802450900402,0.3704979662796135,MI,2023-09-28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
937,2.12863753880794,0.369098546623405,MI,2023-09-29,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0
938,4.00611624796668,0.3994119728722345,MI,2023-09-30,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
939,1.98443220239886,0.442766847536271,MI,2023-10-01,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0
940,10.9260989255854,0.4197915631427945,MI,2023-10-02,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
941,4.27200350498094,0.4108389718380865,MI,2023-10-03,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
942,2.77565846679453,0.3585758046200615,MI,2023-10-04,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
943,3.52218235209866,0.367309860538643,MI,2023-10-05,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
944,3.01893528316764,0.3810323906131275,MI,2023-10-06,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
945,2.04666129210456,0.373957651276901,MI,2023-10-07,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1
946,2.84122338856591,0.399463621269632,MI,2023-10-08,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
947,5.85184892288053,0.4227030269595885,MI,2023-10-09,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0
948,7.69814060362142,0.38358240296164,MI,2023-10-10,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
949,4.38503985023226,0.335477204952026,MI,2023-10-11,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
950,5.73900987602011,0.3964736458911985,MI,2023-10-12,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
951,3.24256559208424,0.40997194544758653,MI,2023-10-13,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0
952,1.56351936551832,0.3349740437581605,MI,2023-10-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0
953,0.86945337367639,0.358319331056765,MI,2023-10-15,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
954,2.23975973429582,0.3329213950366095,MI,2023-10-16,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
955,3.76747552652293,0.381591288597145,MI,2023-10-17,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0
