...1,es_score,brier_score,location,target_date,X24B_50_CI,X24C_50_CI,recombinant_50_CI,other_50_CI,X24A_50_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,other_95_CI,X24A_95_CI
1424,NA,NA,NV,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1425,NA,NA,NV,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1426,NA,NA,NV,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1427,NA,NA,NV,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1428,NA,NA,NV,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1429,0.493979649121341,0.1273467615927185,NY,2024-03-31,1,1,1,1,1,0,1,1,1,0
1430,1.02610765551029,0.0365632612377442,NY,2024-04-01,1,1,1,1,1,1,0,0,1,0
1431,2.10617314784896,0.133622287469617,NY,2024-04-02,0,1,1,1,0,0,0,0,1,0
1432,0.793579267037793,0.099693691235624,NY,2024-04-03,1,1,1,1,1,0,1,0,1,0
1433,0.665239519754598,0.051709453558403,NY,2024-04-04,1,1,1,1,1,0,0,1,1,0
1434,0.853819047147043,0.1343097441882125,NY,2024-04-05,1,0,1,1,1,0,0,1,1,1
1435,2.20832862796351,0.2325656159865095,NY,2024-04-06,1,0,1,1,0,0,0,0,1,0
1436,1.62021375544134,0.182373957966637,NY,2024-04-07,1,1,1,0,0,0,1,1,0,0
1437,0.640196722881986,0.086963865809201,NY,2024-04-08,1,1,1,1,1,0,1,1,1,0
1438,1.4401106638835799,0.1602341226315805,NY,2024-04-09,0,1,1,1,1,0,1,1,1,0
1439,1.03879729808981,0.170647538605783,NY,2024-04-10,1,1,1,1,1,1,0,1,1,0
1440,1.5180018269646,0.01736952417970625,NY,2024-04-11,0,1,1,1,0,0,1,1,1,0
1441,1.00520069509667,0.300619390622846,NY,2024-04-12,1,1,1,0,1,1,1,1,0,0
1442,2.44990863494911,0.429050616757935,NY,2024-04-13,1,0,1,0,0,0,0,1,0,1
1443,1.42006933464139,0.233885008163694,NY,2024-04-14,0,1,1,1,1,0,1,1,1,0
1444,0.820392134253214,0.1065758599288015,NY,2024-04-15,1,1,1,1,1,0,0,0,1,0
1445,2.36637963076125,0.277200856061103,NY,2024-04-16,0,0,1,1,0,0,0,1,1,0
1446,1.20954400352981,0.226787247229113,NY,2024-04-17,1,1,0,1,1,0,0,1,1,0
1447,1.69438080987171,0.1284892529568155,NY,2024-04-18,1,1,1,0,1,0,1,1,0,0
1448,1.82889956948498,0.2640939269943695,NY,2024-04-19,0,1,1,1,0,0,1,1,1,0
1449,1.02173882644852,0.202570827134733,NY,2024-04-20,1,1,0,1,1,0,1,0,1,0
1450,2.23318716189535,0.286148932516974,NY,2024-04-21,1,1,0,1,0,0,1,0,1,0
1451,6.36304633994393,0.3981999744106385,NY,2024-04-22,0,1,1,0,0,0,0,1,0,0
1452,1.8750284568807,0.3115841306942635,NY,2024-04-23,1,1,1,0,1,1,0,1,0,0
1453,3.31487257352426,0.350254679113864,NY,2024-04-24,1,1,1,0,0,1,1,0,0,0
1454,2.25304574402888,0.295285228427192,NY,2024-04-25,0,1,1,1,0,0,0,1,1,0
1455,2.44817405695631,0.2972486893419965,NY,2024-04-26,0,1,1,0,0,0,1,1,0,0
1456,1.00373943007625,0.2570637921937915,NY,2024-04-27,1,1,1,0,1,0,1,1,0,0
1457,1.02456583134656,0.3058725888089655,NY,2024-04-28,1,1,0,1,1,0,1,0,1,0
1458,3.00260928425476,0.3192328172257575,NY,2024-04-29,0,1,1,0,0,0,0,1,0,0
1459,3.0245742741303,0.2878922129957405,NY,2024-04-30,1,0,1,0,1,1,0,1,0,0
1460,3.23860799182875,0.216272316364815,NY,2024-05-01,0,0,0,0,0,0,0,1,0,0
1461,1.64043631794531,0.264429451738512,NY,2024-05-02,1,0,1,0,1,0,0,1,0,0
1462,1.50762948721166,0.315534746913768,NY,2024-05-03,1,1,0,1,1,1,0,0,1,1
1463,2.25360723205962,0.136256134260911,NY,2024-05-04,0,1,1,1,0,0,1,1,1,0
1464,1.85754309264135,0.2388644413408745,NY,2024-05-05,1,0,1,1,1,0,0,1,1,0
1465,3.89315703796837,0.3416417098540345,NY,2024-05-06,0,0,1,0,1,0,0,1,0,1
1466,1.81783247368807,0.279743482644846,NY,2024-05-07,1,0,1,0,1,0,1,1,0,0
1467,3.02689461593369,0.325143601128465,NY,2024-05-08,1,0,0,1,1,0,0,0,1,0
1468,2.03712527663228,0.330466593800698,NY,2024-05-09,1,1,1,0,1,0,0,1,0,0
1469,6.23342531007262,0.2741535631442815,NY,2024-05-10,0,0,1,0,0,0,0,1,0,0
1470,4.41099626261765,0.371153315798589,NY,2024-05-11,0,0,0,0,0,0,0,0,0,0
1471,NA,NA,OH,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1472,NA,NA,OH,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1473,NA,NA,OH,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1474,0.0902656279653331,0.007858520229995,OH,2024-04-03,1,1,1,1,1,1,1,1,1,1
1475,0.0125182931611391,0.0086723720547628,OH,2024-04-04,1,1,1,1,1,1,1,1,1,1
1476,0.0140664186027644,0.009573860103965,OH,2024-04-05,1,1,1,1,1,1,1,1,1,1
1477,NA,NA,OH,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1478,0.0612710032395642,0.0116756385250604,OH,2024-04-07,1,1,1,1,1,1,1,0,1,0
1479,NA,NA,OH,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1480,0.848381268065146,0.3974691391061555,OH,2024-04-09,0,1,1,1,1,1,1,1,1,1
1481,NA,NA,OH,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1482,0.0265238581603368,0.01736952417970625,OH,2024-04-11,1,1,1,1,1,0,1,1,1,0
1483,0.200484289176839,0.019174742815686652,OH,2024-04-12,1,1,1,1,1,1,1,1,1,1
1484,0.110092821113041,0.02116059238485585,OH,2024-04-13,1,1,1,1,1,0,1,1,1,0
1485,NA,NA,OH,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1486,0.517631151367797,0.2547802354622475,OH,2024-04-15,1,1,1,1,1,1,1,1,1,1
1487,0.045148810341567903,0.0283613626980001,OH,2024-04-16,1,1,1,1,1,1,1,1,1,1
1488,0.153958622962184,0.03123332692686415,OH,2024-04-17,1,1,1,1,1,1,1,1,1,1
1489,0.173331819328284,0.0343716800071721,OH,2024-04-18,1,1,1,1,1,0,1,1,1,0
1490,0.185833281944528,0.0377957005759574,OH,2024-04-19,1,1,1,1,1,1,1,1,1,1
1491,0.333529481859128,0.192671106414255,OH,2024-04-20,1,1,1,1,1,1,1,1,1,1
1492,0.0695265004543231,0.04558010678334625,OH,2024-04-21,1,1,1,1,1,1,1,1,1,1
1493,NA,NA,OH,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1494,NA,NA,OH,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1495,0.0893695147839422,0.059900063606068,OH,2024-04-24,1,1,1,1,1,1,1,1,1,1
1496,0.781684088793672,0.572446970116675,OH,2024-04-25,0,1,1,1,1,0,1,1,1,0
1497,0.110980069794638,0.071439544071155,OH,2024-04-26,1,1,1,1,1,1,1,1,1,1
1498,0.960298346035206,0.3060716408661195,OH,2024-04-27,1,1,1,0,1,1,1,0,0,1
1499,0.732030781908814,0.526658675823765,OH,2024-04-28,0,1,1,1,1,0,1,1,1,0
1500,0.414202004737565,0.0920944149892995,OH,2024-04-29,1,1,1,1,1,1,1,0,1,0
1501,0.43791566970318,0.0999297346173645,OH,2024-04-30,1,1,1,1,1,0,1,1,1,0
1502,0.152649250140747,0.1082582954397035,OH,2024-05-01,1,1,1,1,1,0,1,1,1,0
1503,NA,NA,OH,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1504,0.526127383481761,0.1264194374976725,OH,2024-05-03,1,1,1,1,1,1,1,1,1,1
1505,0.601684103770743,0.4373745454197675,OH,2024-05-04,1,1,1,1,1,0,1,1,1,0
1506,0.573866805837413,0.4234057654790575,OH,2024-05-05,1,1,1,1,1,0,0,1,1,1
1507,NA,NA,OH,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1508,NA,NA,OH,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1509,NA,NA,OH,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1510,0.284944346822164,0.192752600261279,OH,2024-05-09,1,1,1,1,1,1,0,1,1,0
1511,1.12433064898119,0.3605397664028825,OH,2024-05-10,0,1,1,1,1,1,1,1,1,1
1512,NA,NA,OH,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1513,NA,NA,OK,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1514,0.0787352254870965,0.00646208364818895,OK,2024-04-01,1,1,1,1,1,0,1,1,1,0
1515,NA,NA,OK,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1516,1.18339436454183,0.834375059280655,OK,2024-04-03,0,1,1,1,0,0,1,1,1,0
1517,NA,NA,OK,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1518,NA,NA,OK,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1519,NA,NA,OK,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1520,0.0177464992711413,0.0116756385250604,OK,2024-04-07,1,1,1,1,1,1,1,1,1,1
1521,NA,NA,OK,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1522,1.22391914912861,0.870546730188775,OK,2024-04-09,1,1,0,1,0,1,1,0,1,0
1523,NA,NA,OK,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1524,NA,NA,OK,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1525,NA,NA,OK,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1526,NA,NA,OK,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527,NA,NA,OK,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1528,NA,NA,OK,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1529,NA,NA,OK,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1530,NA,NA,OK,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1531,NA,NA,OK,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1532,NA,NA,OK,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1533,NA,NA,OK,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,NA,NA,OK,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1535,0.0754036750309905,0.04998082694032375,OK,2024-04-22,1,1,1,1,1,1,1,1,1,1
1536,NA,NA,OK,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1537,NA,NA,OK,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1538,NA,NA,OK,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1539,NA,NA,OK,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1540,NA,NA,OK,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1541,NA,NA,OK,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1542,0.910472147985274,0.649148190432315,OK,2024-04-29,1,0,1,1,1,1,0,1,1,0
1543,NA,NA,OK,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1544,0.164759726556849,0.1082582954397035,OK,2024-05-01,1,1,1,1,1,1,0,1,1,0
1545,NA,NA,OK,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1546,NA,NA,OK,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547,NA,NA,OK,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1548,NA,NA,OK,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1549,0.570614256063663,0.409838484911933,OK,2024-05-06,1,1,1,1,1,1,1,1,1,1
1550,NA,NA,OK,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1551,NA,NA,OK,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1552,NA,NA,OK,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553,NA,NA,OK,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1554,NA,NA,OK,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1555,1.19197253737,0.461809564472332,OR,2024-03-31,1,1,1,0,0,1,1,0,0,1
1556,NA,NA,OR,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1557,NA,NA,OR,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1558,0.0102295016517974,0.007858520229995,OR,2024-04-03,1,1,1,1,1,1,1,1,1,1
1559,NA,NA,OR,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1560,0.0152275020778073,0.009573860103965,OR,2024-04-05,1,1,1,1,1,1,1,1,1,1
1561,0.0167075331366525,0.01057177074109535,OR,2024-04-06,1,1,1,1,1,1,1,1,1,1
1562,NA,NA,OR,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563,NA,NA,OR,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1564,NA,NA,OR,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1565,NA,NA,OR,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1566,NA,NA,OR,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1567,NA,NA,OR,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1568,0.0287981822666876,0.02116059238485585,OR,2024-04-13,1,1,1,1,1,1,1,1,1,1
1569,NA,NA,OR,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1570,NA,NA,OR,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1571,NA,NA,OR,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1572,NA,NA,OR,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1573,0.166764128276688,0.0343716800071721,OR,2024-04-18,1,1,1,1,1,1,1,1,1,1
1574,NA,NA,OR,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1575,NA,NA,OR,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1576,NA,NA,OR,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1577,NA,NA,OR,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1578,0.0846314609466736,0.054747505526164,OR,2024-04-23,1,1,1,1,1,1,1,1,1,1
1579,0.0927535298468196,0.059900063606068,OR,2024-04-24,1,1,1,1,1,1,1,1,1,1
1580,0.101109580383424,0.065457887076289,OR,2024-04-25,1,1,1,1,1,1,1,1,1,1
1581,NA,NA,OR,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,NA,NA,OR,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583,0.930395843212573,0.66237795364553,OR,2024-04-28,1,0,1,1,1,0,0,1,1,1
1584,NA,NA,OR,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1585,0.159960522124845,0.0999297346173645,OR,2024-04-30,1,1,1,1,1,1,1,1,1,1
1586,0.165426033277514,0.1082582954397035,OR,2024-05-01,1,1,1,1,1,0,1,1,1,0
1587,1.43317107054196,0.66554422383676,OR,2024-05-02,1,0,0,1,0,1,0,0,1,0
1588,NA,NA,OR,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1589,0.214366845206663,0.136256134260911,OR,2024-05-04,1,1,1,1,1,0,1,1,1,0
1590,NA,NA,OR,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1591,0.758769727824556,0.55329390296316,OR,2024-05-06,1,0,1,1,1,1,0,1,1,0
1592,0.609139338545468,0.354121888300214,OR,2024-05-07,1,1,1,1,1,0,0,1,1,1
1593,0.268550910489219,0.180521783134765,OR,2024-05-08,1,1,1,1,1,1,1,1,1,1
1594,NA,NA,OR,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1595,NA,NA,OR,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1596,1.9080801911127,0.2184642814698955,OR,2024-05-11,0,1,1,1,0,0,1,1,1,0
1597,0.00809302094296291,0.00586530752057475,PA,2024-03-31,1,1,1,1,1,1,1,1,1,1
1598,0.120966657773769,0.00646208364818895,PA,2024-04-01,1,1,1,1,1,0,1,1,1,0
1599,0.130788062612348,0.00712422716534855,PA,2024-04-02,1,1,1,1,1,1,1,1,1,1
1600,0.0427103970575439,0.007858520229995,PA,2024-04-03,1,1,1,1,1,1,1,1,1,1
1601,0.796451528977711,0.28124055491115,PA,2024-04-04,0,1,1,1,1,0,1,1,1,0
1602,NA,NA,PA,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1603,0.0152323811142149,0.01057177074109535,PA,2024-04-06,1,1,1,1,1,1,1,1,1,1
1604,NA,NA,PA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,0.0738111953390858,0.01289578320043715,PA,2024-04-08,1,1,1,1,1,0,1,1,1,0
1606,0.530164425598317,0.205856241184383,PA,2024-04-09,1,1,1,1,1,0,1,1,1,0
1607,0.16251262900639,0.01573030480531885,PA,2024-04-10,1,1,1,1,1,1,1,1,1,1
1608,NA,NA,PA,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609,1.18550387617653,0.834761058332215,PA,2024-04-12,1,0,1,1,0,1,0,1,1,0
1610,NA,NA,PA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1611,0.0355956138889032,0.02334258832784,PA,2024-04-14,1,1,1,1,1,0,1,1,1,0
1612,0.985528746858549,0.71286648711108,PA,2024-04-15,0,1,1,1,0,0,1,1,1,0
1613,NA,NA,PA,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1614,0.326766809523999,0.16242362948373,PA,2024-04-17,1,1,1,1,1,1,1,1,1,1
1615,0.344876604872203,0.1942325003760845,PA,2024-04-18,1,1,1,1,1,0,1,1,1,0
1616,0.0594544290427293,0.0377957005759574,PA,2024-04-19,1,1,1,1,1,1,1,1,1,1
1617,NA,NA,PA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1618,NA,NA,PA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1619,2.16084977014118,0.79072271305621,PA,2024-04-22,1,1,0,1,0,1,1,0,1,0
1620,0.357230768199075,0.237334239522325,PA,2024-04-23,1,1,1,1,1,0,1,1,1,0
1621,0.498752204091296,0.147842102350401,PA,2024-04-24,1,1,1,1,1,0,1,1,1,0
1622,NA,NA,PA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1623,0.330857153278121,0.071439544071155,PA,2024-04-26,1,1,1,1,1,1,1,1,1,1
1624,NA,NA,PA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1625,NA,NA,PA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1626,0.135384799677751,0.0920944149892995,PA,2024-04-29,1,1,1,1,1,0,1,1,1,0
1627,0.530568964889777,0.286349057185538,PA,2024-04-30,1,1,1,1,1,0,0,1,1,0
1628,0.820337002164085,0.1082582954397035,PA,2024-05-01,1,1,1,1,0,0,1,1,1,0
1629,0.350311175811793,0.233494006294269,PA,2024-05-02,1,1,1,1,1,1,1,1,1,1
1630,0.617173320241658,0.4516930404152635,PA,2024-05-03,1,1,1,1,1,0,1,1,1,0
1631,0.206558434729615,0.136256134260911,PA,2024-05-04,1,1,1,1,1,1,0,1,1,0
1632,NA,NA,PA,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1633,0.405188931107267,0.24156302549736,PA,2024-05-06,1,1,1,1,1,1,1,1,1,1
1634,0.430253981708871,0.2447339475250805,PA,2024-05-07,1,1,1,1,1,1,1,1,1,1
1635,0.954974451955782,0.360056839701241,PA,2024-05-08,1,1,1,0,1,0,0,1,0,0
1636,0.511078693506645,0.3720307734468705,PA,2024-05-09,1,1,1,1,1,0,1,1,1,0
1637,NA,NA,PA,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1638,NA,NA,PA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1639,NA,NA,PR,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,0.0742667220170181,0.00646208364818895,PR,2024-04-01,1,1,1,1,1,1,1,1,1,1
1641,0.0842092586989917,0.00712422716534855,PR,2024-04-02,1,1,1,1,1,0,1,1,1,0
1642,0.55012740845306,0.007858520229995,PR,2024-04-03,1,1,1,1,1,0,1,1,1,0
1643,0.0506712286678755,0.0086723720547628,PR,2024-04-04,1,1,1,1,1,0,1,1,1,0
1644,NA,NA,PR,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,0.0581552612282943,0.01057177074109535,PR,2024-04-06,1,1,1,1,1,1,1,1,1,1
1646,NA,NA,PR,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,0.232605525349626,0.01289578320043715,PR,2024-04-08,1,1,1,1,1,1,1,1,1,1
1648,0.581676383448373,0.014243343262611,PR,2024-04-09,1,1,1,1,1,1,1,1,1,1
1649,0.948898115122592,0.158863964016792,PR,2024-04-10,1,1,1,0,1,0,1,1,0,1
1650,0.280384538862931,0.01736952417970625,PR,2024-04-11,1,1,1,1,1,1,1,1,1,1
1651,0.371911684895011,0.165051328236567,PR,2024-04-12,1,1,1,1,1,1,1,1,1,1
1652,1.03738283874734,0.737050041714315,PR,2024-04-13,0,1,1,1,0,0,1,1,1,0
1653,NA,NA,PR,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,0.720336797999927,0.025737109637831,PR,2024-04-15,1,1,1,1,1,1,1,1,1,1
1655,0.491150393065469,0.252309943317479,PR,2024-04-16,1,1,1,1,1,0,1,1,1,0
1656,0.154586100097939,0.03123332692686415,PR,2024-04-17,1,1,1,1,1,1,1,1,1,1
1657,0.316963166852613,0.0343716800071721,PR,2024-04-18,1,1,1,1,1,1,1,1,1,1
1658,0.0539697128718535,0.0377957005759574,PR,2024-04-19,1,1,1,1,1,1,1,1,1,1
1659,NA,NA,PR,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,0.815802683364373,0.065457887076289,PR,2024-04-25,1,1,1,1,0,0,1,1,1,0
1665,0.440242807327266,0.314336282122181,PR,2024-04-26,1,1,1,1,1,1,1,1,1,1
1666,NA,NA,PR,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,0.393711625412224,0.3017443430528575,PR,2024-04-29,1,1,1,1,1,0,1,1,1,0
1669,0.746182892161237,0.0999297346173645,PR,2024-04-30,1,1,1,1,1,0,1,1,1,0
1670,1.92525752820773,0.1082582954397035,PR,2024-05-01,0,1,1,1,0,0,1,1,1,0
1671,0.713133919220149,0.291697536034752,PR,2024-05-02,1,1,1,1,1,0,0,1,1,1
1672,NA,NA,PR,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,1.3472208797592,0.1994941606437165,PR,2024-05-06,1,1,1,1,0,1,1,1,1,1
1676,1.2250910593742,0.3967225407054315,PR,2024-05-07,0,1,1,1,0,1,1,1,1,1
1677,0.707787741003762,0.180521783134765,PR,2024-05-08,1,1,1,1,0,0,1,1,1,0
1678,1.10215771713653,0.2726044182077875,PR,2024-05-09,0,1,1,1,1,0,0,0,1,0
1679,1.53554258125869,0.324600982135759,PR,2024-05-10,0,1,0,1,1,0,1,0,1,0
1680,0.328875971893882,0.2184642814698955,PR,2024-05-11,1,1,1,1,1,1,0,1,1,0
1681,NA,NA,RI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,0.0351829293106315,0.00646208364818895,RI,2024-04-01,1,1,1,1,1,1,1,1,1,1
1683,0.453560992626227,0.126393826880802,RI,2024-04-02,1,1,1,1,1,1,1,1,1,1
1684,0.0131845150267386,0.007858520229995,RI,2024-04-03,1,1,1,1,1,1,1,1,1,1
1685,0.0129569963492299,0.0086723720547628,RI,2024-04-04,1,1,1,1,1,1,1,1,1,1
1686,0.105892191539135,0.009573860103965,RI,2024-04-05,1,1,1,1,1,1,1,1,1,1
1687,1.12112788488164,0.80926242503257,RI,2024-04-06,0,1,1,1,0,1,1,1,1,1
1688,NA,NA,RI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,0.882308496418888,0.4017532168964475,RI,2024-04-08,0,1,1,1,0,0,1,1,1,0
1690,NA,NA,RI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,NA,NA,RI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1692,NA,NA,RI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,NA,NA,RI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,NA,NA,RI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,NA,NA,RI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,NA,NA,RI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1697,0.0456368130154508,0.0283613626980001,RI,2024-04-16,1,1,1,1,1,0,1,1,1,0
1698,NA,NA,RI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,0.0551447829202966,0.0343716800071721,RI,2024-04-18,1,1,1,1,1,1,1,1,1,1
1700,0.184624375516661,0.0377957005759574,RI,2024-04-19,1,1,1,1,1,1,1,1,1,1
1701,NA,NA,RI,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,NA,NA,RI,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,NA,NA,RI,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,1.72954098963572,0.60250770751465,RI,2024-04-23,0,1,1,1,0,0,1,1,1,0
