...1,es_score,brier_score,location,target_date,X24B_50_CI,X24C_50_CI,recombinant_50_CI,other_50_CI,X24A_50_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,other_95_CI,X24A_95_CI
1422,NA,NA,NV,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1423,NA,NA,NV,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1424,0.994471681809191,0.699330594415285,NV,2024-04-30,1,1,1,0,1,1,1,1,0,0
1425,NA,NA,NV,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1426,NA,NA,NV,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1427,NA,NA,NV,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1428,NA,NA,NV,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1429,1.42852833165399,0.156196132033075,NY,2024-03-24,1,1,1,0,0,0,1,1,0,0
1430,2.33195714452286,0.1087392470597065,NY,2024-03-25,1,1,0,0,0,0,0,0,0,0
1431,1.75029904779892,0.110096987202272,NY,2024-03-26,0,1,1,1,0,0,1,1,1,0
1432,0.699516033804265,0.0715477198026315,NY,2024-03-27,1,1,1,1,1,0,1,1,1,0
1433,0.418945172881196,0.0770961801731495,NY,2024-03-28,1,1,1,1,1,0,1,1,1,0
1434,0.563158609202163,0.1134060870875365,NY,2024-03-29,1,1,1,1,1,0,1,0,1,1
1435,0.957340760143538,0.2937675477664025,NY,2024-03-30,0,1,1,1,0,0,1,1,1,0
1436,0.643950546215862,0.1484910211114525,NY,2024-03-31,1,1,1,1,1,1,1,1,1,1
1437,0.723219301090752,0.03726168790149165,NY,2024-04-01,1,1,1,1,1,0,1,1,1,0
1438,2.75841165991544,0.1383143791405945,NY,2024-04-02,0,1,1,1,0,0,1,1,1,0
1439,1.0190666900407,0.0999780441176415,NY,2024-04-03,1,1,1,1,1,0,0,1,1,0
1440,0.534617963292999,0.051449804859684,NY,2024-04-04,1,1,1,1,1,1,1,1,1,1
1441,0.811868793081276,0.1331283780317995,NY,2024-04-05,1,0,1,1,1,0,0,1,1,1
1442,2.33181992726771,0.232272625389594,NY,2024-04-06,1,0,1,1,0,0,0,1,1,0
1443,1.90515378704956,0.183158517119718,NY,2024-04-07,0,1,1,0,0,0,0,1,0,0
1444,0.655256120228805,0.0872816566615845,NY,2024-04-08,1,1,1,1,1,0,0,1,1,0
1445,1.82543480293157,0.1612498493895945,NY,2024-04-09,0,1,1,1,1,0,1,1,1,0
1446,1.219185742734,0.170552630285883,NY,2024-04-10,1,1,1,1,1,0,0,1,1,0
1447,1.34442384388049,0.01789760084702435,NY,2024-04-11,1,1,1,1,0,1,1,1,1,1
1448,1.01118448004034,0.2990915193727585,NY,2024-04-12,1,1,1,0,1,1,1,1,0,0
1449,2.34802426647387,0.4168572738134305,NY,2024-04-13,1,0,1,0,0,1,0,1,0,0
1450,1.65356005805003,0.2358968620190965,NY,2024-04-14,0,1,1,1,0,1,0,1,1,0
1451,0.952125665047599,0.109436156031007,NY,2024-04-15,1,1,1,1,1,0,1,1,1,0
1452,2.41147337544796,0.2733520545342775,NY,2024-04-16,0,1,1,1,0,0,0,1,1,0
1453,1.34879567926908,0.2262983256660055,NY,2024-04-17,1,1,0,1,1,0,0,0,1,0
1454,1.89496977113174,0.133544016804422,NY,2024-04-18,1,0,1,0,1,0,0,1,0,0
1455,2.24138682847652,0.2686759794689825,NY,2024-04-19,0,1,1,1,0,0,1,1,1,0
1456,1.49747720526263,0.208981563512967,NY,2024-04-20,1,0,0,1,1,0,0,0,1,0
1457,2.67121354941843,0.290745546471091,NY,2024-04-21,0,0,0,1,1,0,1,0,1,0
1458,6.60496689578568,0.398118771585325,NY,2024-04-22,0,0,1,0,0,0,0,1,0,0
1459,2.02805687945774,0.3164099500856865,NY,2024-04-23,1,1,1,0,1,1,0,1,0,1
1460,3.38902211983697,0.348271523600014,NY,2024-04-24,1,1,1,0,0,0,0,1,0,0
1461,2.9362588472492,0.3021877439138515,NY,2024-04-25,0,1,1,1,1,0,0,1,1,0
1462,3.45809556211581,0.3147847491913175,NY,2024-04-26,0,0,1,0,1,0,0,1,0,0
1463,1.50199357028361,0.280510039526266,NY,2024-04-27,1,0,1,0,1,0,0,1,0,1
1464,1.43557931228733,0.329770736631881,NY,2024-04-28,1,0,0,1,1,0,1,0,1,0
1465,4.67116936782096,0.3399617277764715,NY,2024-04-29,0,0,1,0,1,1,0,1,0,0
1466,5.43514805133186,0.3257322569736925,NY,2024-04-30,0,0,1,0,1,0,0,1,0,1
1467,4.3193165040182,0.2694461326483805,NY,2024-05-01,1,0,0,0,0,1,0,0,0,1
1468,3.75447732695219,0.3230273682053505,NY,2024-05-02,0,0,1,0,1,0,0,1,0,0
1469,2.78866695148328,0.375081012534232,NY,2024-05-03,0,0,0,1,1,0,0,0,1,0
1470,2.79242095319002,0.236190748207961,NY,2024-05-04,1,0,1,1,0,1,0,1,1,0
1471,NA,NA,OH,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1472,0.0126570960722119,0.002729096085958285,OH,2024-03-25,1,1,1,1,1,1,1,1,1,1
1473,0.0147417182857122,0.0030162987844431,OH,2024-03-26,1,1,1,1,1,1,1,1,1,1
1474,0.0163571148226008,0.00333932430685676,OH,2024-03-27,1,1,1,1,1,1,1,1,1,1
1475,0.9037513657858,0.2238829293619565,OH,2024-03-28,0,1,1,1,0,0,1,1,1,0
1476,1.18147598903341,0.313001495156406,OH,2024-03-29,1,1,1,0,0,0,1,1,0,1
1477,0.0224116524959353,0.004572950213000245,OH,2024-03-30,1,1,1,1,1,1,1,1,1,1
1478,NA,NA,OH,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1479,NA,NA,OH,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1480,NA,NA,OH,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1481,0.0702045651585858,0.00708568755477055,OH,2024-04-03,1,1,1,1,1,1,0,1,1,0
1482,0.0103010325734255,0.00792884589454785,OH,2024-04-04,1,1,1,1,1,1,1,1,1,1
1483,0.0116112872945911,0.00888189739555465,OH,2024-04-05,1,1,1,1,1,1,1,1,1,1
1484,NA,NA,OH,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1485,0.0535622318899869,0.01117924759462665,OH,2024-04-07,1,1,1,1,1,1,1,1,1,1
1486,NA,NA,OH,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1487,0.913514235139466,0.4003315859728355,OH,2024-04-09,0,1,1,1,0,0,1,1,1,0
1488,NA,NA,OH,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1489,0.0224017084724584,0.01789760084702435,OH,2024-04-11,1,1,1,1,1,1,1,1,1,1
1490,0.178552240334947,0.0201682156354368,OH,2024-04-12,1,1,1,1,1,0,1,1,1,0
1491,0.0946953990373797,0.02273921939761015,OH,2024-04-13,1,1,1,1,1,1,1,1,1,1
1492,NA,NA,OH,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1493,0.592315641518609,0.2570116003873125,OH,2024-04-15,1,1,1,1,1,0,1,1,1,0
1494,0.0398323855824267,0.0326599432481627,OH,2024-04-16,1,1,1,1,1,1,1,1,1,1
1495,0.153223032874438,0.03685840712166525,OH,2024-04-17,1,1,1,1,1,1,1,1,1,1
1496,0.170084053781332,0.0415906837811378,OH,2024-04-18,1,1,1,1,1,1,1,1,1,1
1497,0.193456011050981,0.0469152832513706,OH,2024-04-19,1,1,1,1,1,1,1,1,1,1
1498,0.448702997939,0.2002222179691965,OH,2024-04-20,1,1,1,1,1,1,1,1,1,1
1499,0.0750043576846375,0.0595904830358685,OH,2024-04-21,1,1,1,1,1,1,1,1,1,1
1500,NA,NA,OH,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501,NA,NA,OH,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1502,0.104354436826269,0.0846413012107445,OH,2024-04-24,1,1,1,1,1,1,1,1,1,1
1503,0.832186291488501,0.57157846077747,OH,2024-04-25,0,1,1,1,1,0,1,1,1,0
1504,0.141093032299554,0.1061002844580105,OH,2024-04-26,1,1,1,1,1,1,1,1,1,1
1505,0.96523437736945,0.319206756424967,OH,2024-04-27,1,1,1,0,1,1,0,1,0,1
1506,0.774602640624798,0.53542934785465,OH,2024-04-28,0,1,1,1,1,0,1,1,1,0
1507,0.512003328388657,0.146426436531841,OH,2024-04-29,1,1,1,1,1,1,1,1,1,1
1508,0.5710510582243,0.1621496742246525,OH,2024-04-30,1,1,1,1,1,1,1,1,1,1
1509,0.239699497180029,0.1790187473380165,OH,2024-05-01,1,1,1,1,1,1,1,1,1,1
1510,NA,NA,OH,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511,0.706233754513082,0.2160884797675685,OH,2024-05-03,1,1,1,1,1,0,1,1,1,0
1512,0.718085151222621,0.493125838196399,OH,2024-05-04,0,1,1,1,1,0,0,1,1,1
1513,0.00288776752777054,0.002473642538357535,OK,2024-03-24,1,1,1,1,1,1,1,1,1,1
1514,0.0146273194989389,0.002729096085958285,OK,2024-03-25,1,1,1,1,1,1,1,1,1,1
1515,NA,NA,OK,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1516,1.27417472717088,0.89004846575193,OK,2024-03-27,0,1,1,1,0,0,1,1,1,0
1517,0.00403185215276475,0.003702805578746055,OK,2024-03-28,1,1,1,1,1,1,1,1,1,1
1518,NA,NA,OK,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1519,NA,NA,OK,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1520,NA,NA,OK,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1521,0.0584168719409534,0.00567828647992765,OK,2024-04-01,1,1,1,1,1,1,1,1,1,1
1522,NA,NA,OK,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1523,1.20583280018513,0.84311689662061,OK,2024-04-03,0,1,1,1,0,0,1,1,1,0
1524,NA,NA,OK,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1525,NA,NA,OK,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1526,NA,NA,OK,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527,0.0131466989556266,0.01117924759462665,OK,2024-04-07,1,1,1,1,1,0,1,1,1,0
1528,NA,NA,OK,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1529,1.24466127803047,0.87328468918295,OK,2024-04-09,1,1,0,1,0,1,1,0,1,0
1530,NA,NA,OK,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1531,NA,NA,OK,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1532,NA,NA,OK,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1533,NA,NA,OK,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,NA,NA,OK,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1535,NA,NA,OK,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1536,NA,NA,OK,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1537,NA,NA,OK,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1538,NA,NA,OK,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1539,NA,NA,OK,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1540,NA,NA,OK,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1541,NA,NA,OK,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1542,0.0841554366567226,0.0670705399037345,OK,2024-04-22,1,1,1,1,1,1,1,1,1,1
1543,NA,NA,OK,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1544,NA,NA,OK,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1545,NA,NA,OK,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1546,NA,NA,OK,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547,NA,NA,OK,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1548,NA,NA,OK,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1549,0.66500667568252,0.4487274576918475,OK,2024-04-29,1,0,1,1,1,1,1,1,1,1
1550,NA,NA,OK,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1551,0.228578531848966,0.1790187473380165,OK,2024-05-01,1,1,1,1,1,1,1,1,1,1
1552,NA,NA,OK,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553,NA,NA,OK,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1554,NA,NA,OK,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1555,0.0117374570990659,0.002473642538357535,OR,2024-03-24,1,1,1,1,1,1,1,1,1,1
1556,0.0035022433180583,0.002729096085958285,OR,2024-03-25,1,1,1,1,1,1,1,1,1,1
1557,0.0308836461613476,0.0030162987844431,OR,2024-03-26,1,1,1,1,1,1,1,1,1,1
1558,NA,NA,OR,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1559,NA,NA,OR,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1560,NA,NA,OR,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1561,0.00605286232171319,0.004572950213000245,OR,2024-03-30,1,1,1,1,1,1,1,1,1,1
1562,1.22451266643529,0.464424619194318,OR,2024-03-31,1,1,1,0,0,1,1,1,0,0
1563,NA,NA,OR,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1564,NA,NA,OR,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1565,0.00806336488548244,0.00708568755477055,OR,2024-04-03,1,1,1,1,1,1,1,1,1,1
1566,NA,NA,OR,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1567,0.0110664049516468,0.00888189739555465,OR,2024-04-05,1,1,1,1,1,1,1,1,1,1
1568,0.0108196529694078,0.0099597276339211,OR,2024-04-06,1,1,1,1,1,1,1,1,1,1
1569,NA,NA,OR,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1570,NA,NA,OR,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1571,NA,NA,OR,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1572,NA,NA,OR,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1573,NA,NA,OR,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1574,NA,NA,OR,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1575,0.0289641826516274,0.02273921939761015,OR,2024-04-13,1,1,1,1,1,0,1,1,1,0
1576,NA,NA,OR,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1577,NA,NA,OR,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1578,NA,NA,OR,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1579,NA,NA,OR,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580,0.172719697001678,0.0415906837811378,OR,2024-04-18,1,1,1,1,1,1,1,1,1,1
1581,NA,NA,OR,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,NA,NA,OR,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583,NA,NA,OR,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1584,NA,NA,OR,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1585,0.0939509868914024,0.0753995004988305,OR,2024-04-23,1,1,1,1,1,0,1,1,1,0
1586,0.113308261292137,0.0846413012107445,OR,2024-04-24,1,1,1,1,1,1,1,1,1,1
1587,0.117449078601351,0.0948565127166885,OR,2024-04-25,1,1,1,1,1,1,1,1,1,1
1588,NA,NA,OR,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1589,NA,NA,OR,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1590,0.691624409387349,0.474820772905997,OR,2024-04-28,1,0,1,1,1,1,1,1,1,1
1591,NA,NA,OR,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1592,0.208996340917853,0.1621496742246525,OR,2024-04-30,1,1,1,1,1,1,1,1,1,1
1593,0.235355612944161,0.1790187473380165,OR,2024-05-01,1,1,1,1,1,0,1,1,1,0
1594,1.15810217574802,0.52910486483317,OR,2024-05-02,1,1,0,1,1,1,0,0,1,0
1595,NA,NA,OR,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1596,0.318757245574539,0.236190748207961,OR,2024-05-04,1,1,1,1,1,0,1,1,1,0
1597,NA,NA,PA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1598,0.123794602798592,0.002729096085958285,PA,2024-03-25,1,1,1,1,1,1,1,1,1,1
1599,0.837656120764335,0.1814841128141585,PA,2024-03-26,0,1,1,1,1,0,1,1,1,0
1600,0.113083663647363,0.00333932430685676,PA,2024-03-27,1,1,1,1,1,0,1,1,1,0
1601,0.0170647949236113,0.003702805578746055,PA,2024-03-28,1,1,1,1,1,0,1,1,1,0
1602,0.0690922314890779,0.00411201404448077,PA,2024-03-29,1,1,1,1,1,1,1,1,1,1
1603,NA,NA,PA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1604,0.00647501921133728,0.00509244687816845,PA,2024-03-31,1,1,1,1,1,1,1,1,1,1
1605,0.0960361761425243,0.00567828647992765,PA,2024-04-01,1,1,1,1,1,1,1,1,1,1
1606,0.102190075843482,0.00633933410075465,PA,2024-04-02,1,1,1,1,1,1,1,1,1,1
1607,0.032726926542907,0.00708568755477055,PA,2024-04-03,1,1,1,1,1,1,1,1,1,1
1608,0.85746389239751,0.2835615860070765,PA,2024-04-04,0,1,1,1,1,0,1,1,1,0
1609,NA,NA,PA,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,0.0115121650654166,0.0099597276339211,PA,2024-04-06,1,1,1,1,1,1,1,1,1,1
1611,NA,NA,PA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1612,0.0555954087923031,0.01255964077125135,PA,2024-04-08,1,1,1,1,1,0,1,1,1,0
1613,0.612546299610501,0.207227106424833,PA,2024-04-09,1,1,1,1,1,0,0,1,1,1
1614,0.133902866351973,0.01589273800961,PA,2024-04-10,1,1,1,1,1,1,1,1,1,1
1615,NA,NA,PA,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1616,1.16373352916874,0.805618643727885,PA,2024-04-12,1,0,1,1,0,1,0,1,1,0
1617,NA,NA,PA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1618,0.0323995195228922,0.02564911694692385,PA,2024-04-14,1,1,1,1,1,1,1,1,1,1
1619,1.02854035530298,0.713153882943165,PA,2024-04-15,0,1,1,1,0,0,0,1,1,1
1620,NA,NA,PA,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1621,0.423496447385372,0.1665795355529505,PA,2024-04-17,1,1,1,1,1,0,0,1,1,1
1622,0.443689515543619,0.198993933039053,PA,2024-04-18,1,1,1,1,1,0,1,1,1,0
1623,0.0598553585830916,0.0469152832513706,PA,2024-04-19,1,1,1,1,1,1,1,1,1,1
1624,NA,NA,PA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1625,NA,NA,PA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1626,2.13095344488818,0.76306679443818,PA,2024-04-22,1,1,0,1,0,0,1,0,1,0
1627,0.480645259960989,0.2499114815912475,PA,2024-04-23,1,1,1,1,1,1,1,1,1,1
1628,0.779798763893791,0.1680381564917075,PA,2024-04-24,1,1,1,1,1,0,0,1,1,0
1629,NA,NA,PA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1630,0.404944135959803,0.1061002844580105,PA,2024-04-26,1,1,1,1,1,1,1,1,1,1
1631,NA,NA,PA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1632,NA,NA,PA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1633,0.192227077331002,0.146426436531841,PA,2024-04-29,1,1,1,1,1,1,1,1,1,1
1634,0.506715919415726,0.2850557355435595,PA,2024-04-30,1,1,1,1,1,0,0,1,1,0
1635,1.02708312223982,0.1790187473380165,PA,2024-05-01,1,1,1,1,0,1,1,1,1,1
1636,0.701851518349946,0.298617564547185,PA,2024-05-02,1,1,1,1,1,0,0,1,1,1
1637,0.712016053720356,0.4967457342099295,PA,2024-05-03,0,1,1,1,1,0,1,1,1,0
1638,0.314079875638343,0.236190748207961,PA,2024-05-04,1,1,1,1,1,1,1,1,1,1
1639,NA,NA,PR,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,0.4829637979014,0.002729096085958285,PR,2024-03-25,1,1,1,1,1,1,0,1,1,0
1641,0.0750573095274762,0.0030162987844431,PR,2024-03-26,1,1,1,1,1,1,1,1,1,1
1642,0.401480972729902,0.00333932430685676,PR,2024-03-27,1,1,1,1,1,1,1,1,1,1
1643,0.0345060444376396,0.00370280557874606,PR,2024-03-28,1,1,1,1,1,1,1,1,1,1
1644,NA,NA,PR,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,NA,NA,PR,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,0.0548604876587052,0.00567828647992765,PR,2024-04-01,1,1,1,1,1,1,1,1,1,1
1648,0.062153798385694,0.00633933410075465,PR,2024-04-02,1,1,1,1,1,1,0,1,1,0
1649,0.421945747821562,0.00708568755477055,PR,2024-04-03,1,1,1,1,1,1,1,1,1,1
1650,0.0381147123875327,0.00792884589454785,PR,2024-04-04,1,1,1,1,1,1,1,1,1,1
1651,NA,NA,PR,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,0.0444794531936126,0.0099597276339211,PR,2024-04-06,1,1,1,1,1,1,1,1,1,1
1653,NA,NA,PR,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,0.184058072059763,0.01255964077125135,PR,2024-04-08,1,1,1,1,1,1,0,1,1,0
1655,0.472969199489294,0.0141226268768309,PR,2024-04-09,1,1,1,1,1,0,1,1,1,0
1656,0.934536258887836,0.1584854578130475,PR,2024-04-10,1,1,1,0,1,1,1,1,0,0
1657,0.244201444036335,0.01789760084702435,PR,2024-04-11,1,1,1,1,1,1,1,1,1,1
1658,0.455418491734589,0.1665094871209675,PR,2024-04-12,1,1,1,1,1,0,1,1,1,0
1659,1.07392553737385,0.739391703950195,PR,2024-04-13,0,1,1,1,0,0,1,1,1,0
1660,NA,NA,PR,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,0.667811971294051,0.0289404591093859,PR,2024-04-15,1,1,1,1,1,1,1,1,1,1
1662,0.57234433592367,0.2549290686310355,PR,2024-04-16,1,1,1,1,1,0,1,1,1,0
1663,0.148348053610057,0.03685840712166525,PR,2024-04-17,1,1,1,1,1,1,1,1,1,1
1664,0.324771667845679,0.04159068378113785,PR,2024-04-18,1,1,1,1,1,1,1,1,1,1
1665,0.0566906173329805,0.0469152832513706,PR,2024-04-19,1,1,1,1,1,1,1,1,1,1
1666,NA,NA,PR,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,0.93854873761972,0.0948565127166885,PR,2024-04-25,1,1,1,1,0,1,0,1,1,0
1672,0.560725216132482,0.3324200957472925,PR,2024-04-26,1,1,1,1,1,1,1,1,1,1
1673,NA,NA,PR,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,0.559683225025281,0.3358255528670115,PR,2024-04-29,1,1,1,1,1,0,0,1,1,1
1676,0.956887230781653,0.1621496742246525,PR,2024-04-30,1,1,1,1,0,1,0,1,1,0
1677,2.36052398140217,0.1790187473380165,PR,2024-05-01,1,0,1,1,0,0,1,1,1,0
1678,1.16468683234965,0.349420496183515,PR,2024-05-02,0,1,1,1,1,0,1,1,1,0
1679,NA,NA,PR,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,NA,NA,RI,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,0.012320697999511099,0.002729096085958285,RI,2024-03-25,1,1,1,1,1,1,1,1,1,1
1683,0.00394818727959098,0.0030162987844431,RI,2024-03-26,1,1,1,1,1,1,1,1,1,1
1684,NA,NA,RI,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,NA,NA,RI,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,0.020181358424542,0.00411201404448077,RI,2024-03-29,1,1,1,1,1,0,1,1,1,0
1687,0.0443187255320575,0.004572950213000245,RI,2024-03-30,1,1,1,1,1,1,1,1,1,1
1688,NA,NA,RI,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,0.0234539420953861,0.00567828647992765,RI,2024-04-01,1,1,1,1,1,1,1,1,1,1
1690,0.523403089229401,0.127002232422894,RI,2024-04-02,1,1,1,1,1,0,1,0,1,1
1691,0.0094608482977805,0.00708568755477055,RI,2024-04-03,1,1,1,1,1,1,1,1,1,1
1692,0.010436372811562,0.00792884589454785,RI,2024-04-04,1,1,1,1,1,1,1,1,1,1
1693,0.0865144948891439,0.00888189739555465,RI,2024-04-05,1,1,1,1,1,1,1,1,1,1
1694,1.17209925294796,0.81691166323307,RI,2024-04-06,0,1,1,1,0,0,1,1,1,0
1695,NA,NA,RI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,0.924591789195996,0.404850224195501,RI,2024-04-08,0,1,1,1,0,0,1,1,1,0
1697,NA,NA,RI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1698,NA,NA,RI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,NA,NA,RI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,NA,NA,RI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,NA,NA,RI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
